QUAT,w,x,y,z,timestamp
quat5,0.00000,0.73241,0.00000,-0.68086,1060.98
quat6,0.00000,0.73241,0.00000,-0.68086,1060.98
quat7,0.00000,0.73241,0.00000,-0.68086,1060.98
quat8,0.00000,0.73241,0.00000,-0.68086,1060.98
quat0,-0.63829,0.06052,0.75462,0.13954,1061
quat1,0.15432,0.25109,-0.59745,-0.74579,1061
quat2,0.17066,0.44418,-0.60834,-0.63522,1061
quat3,-0.58601,0.75627,0.11732,-0.26623,1061
quat4,-0.57112,0.59387,0.28778,-0.48818,1061
quat5,0.00000,0.73241,0.00000,-0.68086,1061
quat6,0.00000,0.73241,0.00000,-0.68086,1061
quat7,0.00000,0.73241,0.00000,-0.68086,1061
quat8,0.00000,0.73241,0.00000,-0.68086,1061
quat0,-0.63998,0.06253,0.75224,0.14371,1061.02
quat1,0.16549,0.25833,-0.61203,-0.72890,1061.02
quat2,0.16927,0.43342,-0.62935,-0.62243,1061.02
quat3,-0.60567,0.74264,0.11901,-0.25980,1061.02
quat4,-0.59374,0.58655,0.28801,-0.46956,1061.02
quat5,0.00000,0.73241,0.00000,-0.68086,1061.02
quat6,0.00000,0.73241,0.00000,-0.68086,1061.02
quat7,0.00000,0.73241,0.00000,-0.68086,1061.02
quat8,0.00000,0.73241,0.00000,-0.68086,1061.02
quat0,-0.64168,0.06617,0.74961,0.14815,1061.04
quat1,0.17205,0.26371,-0.62728,-0.71230,1061.04
quat2,0.16284,0.42306,-0.65113,-0.60872,1061.04
quat3,-0.62500,0.72677,0.12047,-0.25821,1061.04
quat4,-0.61748,0.57594,0.28482,-0.45376,1061.04
quat5,0.00000,0.73241,0.00000,-0.68086,1061.04
quat6,0.00000,0.73241,0.00000,-0.68086,1061.04
quat7,0.00000,0.73241,0.00000,-0.68086,1061.04
quat8,0.00000,0.73241,0.00000,-0.68086,1061.04
quat0,-0.64262,0.06966,0.74864,0.14739,1061.06
quat1,0.17304,0.26505,-0.64249,-0.69786,1061.06
quat2,0.15077,0.41349,-0.67305,-0.59439,1061.06
quat3,-0.64308,0.70957,0.12207,-0.26089,1061.06
quat4,-0.64064,0.56222,0.27947,-0.44203,1061.06
quat5,0.00000,0.73241,0.00000,-0.68086,1061.06
quat6,0.00000,0.73241,0.00000,-0.68086,1061.06
quat7,0.00000,0.73241,0.00000,-0.68086,1061.06
quat8,0.00000,0.73241,0.00000,-0.68086,1061.06
quat0,-0.64394,0.06946,0.74799,0.14505,1061.08
quat1,0.16927,0.26360,-0.65708,-0.68565,1061.08
quat2,0.13623,0.40712,-0.69318,-0.57897,1061.08
quat3,-0.65933,0.69240,0.12306,-0.26593,1061.08
quat4,-0.66304,0.54648,0.27128,-0.43376,1061.08
quat5,0.00000,0.73241,0.00000,-0.68086,1061.08
quat6,0.00000,0.73241,0.00000,-0.68086,1061.08
quat7,0.00000,0.73241,0.00000,-0.68086,1061.08
quat8,0.00000,0.73241,0.00000,-0.68086,1061.08
quat0,-0.64249,0.07294,0.74791,0.15005,1061.1
quat1,0.16260,0.26239,-0.67057,-0.67457,1061.1
quat2,0.12174,0.40577,-0.71052,-0.56187,1061.1
quat3,-0.67358,0.67623,0.12266,-0.27196,1061.1
quat4,-0.68407,0.52957,0.26011,-0.42889,1061.1
quat5,0.00000,0.73241,0.00000,-0.68086,1061.1
quat6,0.00000,0.73241,0.00000,-0.68086,1061.1
quat7,0.00000,0.73241,0.00000,-0.68086,1061.1
quat8,0.00000,0.73241,0.00000,-0.68086,1061.1
quat0,-0.64240,0.07399,0.74783,0.15032,1061.12
quat1,0.15473,0.26271,-0.68208,-0.66468,1061.12
quat2,0.10584,0.40788,-0.72527,-0.54445,1061.12
quat3,-0.68512,0.66231,0.12040,-0.27832,1061.12
quat4,-0.70299,0.51202,0.24675,-0.42750,1061.12
quat5,0.00000,0.73241,0.00000,-0.68086,1061.12
quat6,0.00000,0.73241,0.00000,-0.68086,1061.12
quat7,0.00000,0.73241,0.00000,-0.68086,1061.12
quat8,0.00000,0.73241,0.00000,-0.68086,1061.12
quat0,-0.63868,0.07235,0.75104,0.15094,1061.14
quat1,0.14570,0.26475,-0.69129,-0.65635,1061.14
quat2,0.08897,0.41389,-0.73642,-0.52769,1061.14
quat3,-0.69415,0.65086,0.11571,-0.28486,1061.14
quat4,-0.71820,0.49374,0.23356,-0.43111,1061.14
quat5,0.00000,0.73241,0.00000,-0.68086,1061.14
quat6,0.00000,0.73241,0.00000,-0.68086,1061.14
quat7,0.00000,0.73241,0.00000,-0.68086,1061.14
quat8,0.00000,0.73241,0.00000,-0.68086,1061.14
quat0,-0.63975,0.07335,0.74957,0.15327,1061.16
quat1,0.13818,0.27127,-0.69643,-0.64985,1061.16
quat2,0.07205,0.42310,-0.74326,-0.51319,1061.16
quat3,-0.70087,0.64148,0.10916,-0.29218,1061.16
quat4,-0.72898,0.47595,0.22183,-0.43915,1061.16
quat5,0.00000,0.73241,0.00000,-0.68086,1061.16
quat6,0.00000,0.73241,0.00000,-0.68086,1061.16
quat7,0.00000,0.73241,0.00000,-0.68086,1061.16
quat8,0.00000,0.73241,0.00000,-0.68086,1061.16
quat0,-0.64109,0.07310,0.74831,0.15393,1061.18
quat1,0.13304,0.28537,-0.69692,-0.64433,1061.18
quat2,0.05557,0.43628,-0.74582,-0.50032,1061.18
quat3,-0.70411,0.63513,0.10060,-0.30119,1061.18
quat4,-0.73487,0.45889,0.21212,-0.45210,1061.18
quat5,0.00000,0.73241,0.00000,-0.68086,1061.18
quat6,0.00000,0.73241,0.00000,-0.68086,1061.18
quat7,0.00000,0.73241,0.00000,-0.68086,1061.18
quat8,0.00000,0.73241,0.00000,-0.68086,1061.18
quat0,-0.63691,0.07271,0.75197,0.15363,1061.2
quat1,0.12543,0.30292,-0.69410,-0.64088,1061.2
quat2,0.04058,0.45372,-0.74373,-0.48924,1061.2
quat3,-0.70308,0.63167,0.09104,-0.31367,1061.2
quat4,-0.73686,0.44492,0.20249,-0.46700,1061.2
quat5,0.00000,0.73241,0.00000,-0.68086,1061.2
quat6,0.00000,0.73241,0.00000,-0.68086,1061.2
quat7,0.00000,0.73241,0.00000,-0.68086,1061.2
quat8,0.00000,0.73241,0.00000,-0.68086,1061.2
quat0,-0.63462,0.07384,0.75345,0.15532,1061.22
quat1,0.11658,0.32118,-0.68880,-0.63938,1061.22
quat2,0.03047,0.47597,-0.73672,-0.47935,1061.22
quat3,-0.69752,0.63055,0.08191,-0.33040,1061.22
quat4,-0.73510,0.43503,0.19065,-0.48376,1061.22
quat5,0.00000,0.73241,0.00000,-0.68086,1061.22
quat6,0.00000,0.73241,0.00000,-0.68086,1061.22
quat7,0.00000,0.73241,0.00000,-0.68086,1061.22
quat8,0.00000,0.73241,0.00000,-0.68086,1061.22
quat0,-0.63286,0.07318,0.75467,0.15686,1061.24
quat1,0.10757,0.33936,-0.68249,-0.63833,1061.24
quat2,0.02490,0.50093,-0.72563,-0.47107,1061.24
quat3,-0.68856,0.63131,0.07321,-0.34925,1061.24
quat4,-0.72945,0.42973,0.17661,-0.50204,1061.24
quat5,0.00000,0.73241,0.00000,-0.68086,1061.24
quat6,0.00000,0.73241,0.00000,-0.68086,1061.24
quat7,0.00000,0.73241,0.00000,-0.68086,1061.24
quat8,0.00000,0.73241,0.00000,-0.68086,1061.24
quat0,-0.63139,0.07085,0.75691,0.15299,1061.26
quat1,0.09736,0.35743,-0.67398,-0.63916,1061.26
quat2,0.02051,0.52680,-0.71161,-0.46440,1061.26
quat3,-0.67758,0.63158,0.06761,-0.37071,1061.26
quat4,-0.71918,0.42520,0.16573,-0.52395,1061.26
quat5,0.00000,0.73241,0.00000,-0.68086,1061.26
quat6,0.00000,0.73241,0.00000,-0.68086,1061.26
quat7,0.00000,0.73241,0.00000,-0.68086,1061.26
quat8,0.00000,0.73241,0.00000,-0.68086,1061.26
quat0,-0.62984,0.07846,0.75677,0.15631,1061.28
quat1,0.08615,0.37221,-0.66212,-0.64469,1061.28
quat2,0.01519,0.55101,-0.69588,-0.46034,1061.28
quat3,-0.66461,0.63150,0.06494,-0.39407,1061.28
quat4,-0.70403,0.41865,0.16159,-0.55042,1061.28
quat5,0.00000,0.73241,0.00000,-0.68086,1061.28
quat6,0.00000,0.73241,0.00000,-0.68086,1061.28
quat7,0.00000,0.73241,0.00000,-0.68086,1061.28
quat8,0.00000,0.73241,0.00000,-0.68086,1061.28
quat0,-0.63857,0.06625,0.75289,0.14491,1061.3
quat1,0.07584,0.38185,-0.64795,-0.65467,1061.3
quat2,0.01124,0.57528,-0.67787,-0.45762,1061.3
quat3,-0.65016,0.63347,0.06315,-0.41475,1061.3
quat4,-0.68449,0.41025,0.16300,-0.58017,1061.3
quat5,0.00000,0.73241,0.00000,-0.68086,1061.3
quat6,0.00000,0.73241,0.00000,-0.68086,1061.3
quat7,0.00000,0.73241,0.00000,-0.68086,1061.3
quat8,0.00000,0.73241,0.00000,-0.68086,1061.3
quat0,-0.63774,0.06480,0.75329,0.14713,1061.32
quat1,0.06998,0.38771,-0.63281,-0.66658,1061.32
quat2,0.01049,0.59822,-0.65944,-0.45515,1061.32
quat3,-0.63452,0.63956,0.06154,-0.42961,1061.32
quat4,-0.66162,0.40255,0.16651,-0.61032,1061.32
quat5,0.00000,0.73241,0.00000,-0.68086,1061.32
quat6,0.00000,0.73241,0.00000,-0.68086,1061.32
quat7,0.00000,0.73241,0.00000,-0.68086,1061.32
quat8,0.00000,0.73241,0.00000,-0.68086,1061.32
quat0,-0.64076,0.06535,0.75036,0.14869,1061.34
quat1,0.06820,0.39144,-0.61649,-0.67975,1061.34
quat2,0.00963,0.61748,-0.64051,-0.45648,1061.34
quat3,-0.61706,0.64997,0.06015,-0.43950,1061.34
quat4,-0.63674,0.39619,0.17091,-0.63905,1061.34
quat5,0.00000,0.73241,0.00000,-0.68086,1061.34
quat6,0.00000,0.73241,0.00000,-0.68086,1061.34
quat7,0.00000,0.73241,0.00000,-0.68086,1061.34
quat8,0.00000,0.73241,0.00000,-0.68086,1061.34
quat0,-0.64407,0.06332,0.74857,0.14425,1061.36
quat1,0.06695,0.38965,-0.60107,-0.69455,1061.36
quat2,0.01219,0.63297,-0.62011,-0.46332,1061.36
quat3,-0.59934,0.66265,0.06186,-0.44481,1061.36
quat4,-0.61153,0.39498,0.17446,-0.66301,1061.36
quat5,0.00000,0.73241,0.00000,-0.68086,1061.36
quat6,0.00000,0.73241,0.00000,-0.68086,1061.36
quat7,0.00000,0.73241,0.00000,-0.68086,1061.36
quat8,0.00000,0.73241,0.00000,-0.68086,1061.36
quat0,-0.63520,0.05631,0.75674,0.14387,1061.38
quat1,0.06646,0.38620,-0.58693,-0.70848,1061.38
quat2,0.01866,0.64213,-0.60137,-0.47506,1061.38
quat3,-0.58189,0.67525,0.06629,-0.44838,1061.38
quat4,-0.58755,0.40119,0.17838,-0.67972,1061.38
quat5,0.00000,0.73241,0.00000,-0.68086,1061.38
quat6,0.00000,0.73241,0.00000,-0.68086,1061.38
quat7,0.00000,0.73241,0.00000,-0.68086,1061.38
quat8,0.00000,0.73241,0.00000,-0.68086,1061.38
quat0,-0.63818,0.05592,0.75500,0.13991,1061.4
quat1,0.06850,0.37766,-0.57298,-0.72414,1061.4
quat2,0.02513,0.64176,-0.58474,-0.49556,1061.4
quat3,-0.56598,0.68733,0.07105,-0.44966,1061.4
quat4,-0.56649,0.41358,0.18431,-0.68853,1061.4
quat5,0.00000,0.73241,0.00000,-0.68086,1061.4
quat6,0.00000,0.73241,0.00000,-0.68086,1061.4
quat7,0.00000,0.73241,0.00000,-0.68086,1061.4
quat8,0.00000,0.73241,0.00000,-0.68086,1061.4
quat0,-0.64287,0.06185,0.75047,0.14033,1061.42
quat1,0.06967,0.36237,-0.56183,-0.74040,1061.42
quat2,0.03622,0.63351,-0.57096,-0.52092,1061.42
quat3,-0.55327,0.70045,0.07567,-0.44446,1061.42
quat4,-0.54870,0.43412,0.18982,-0.68879,1061.42
quat5,0.00000,0.73241,0.00000,-0.68086,1061.42
quat6,0.00000,0.73241,0.00000,-0.68086,1061.42
quat7,0.00000,0.73241,0.00000,-0.68086,1061.42
quat8,0.00000,0.73241,0.00000,-0.68086,1061.42
quat0,-0.63870,0.05946,0.75398,0.14159,1061.44
quat1,0.07170,0.34464,-0.55446,-0.75409,1061.44
quat2,0.05223,0.61984,-0.56063,-0.54659,1061.44
quat3,-0.54491,0.71455,0.08038,-0.43131,1061.44
quat4,-0.53480,0.45836,0.19778,-0.68175,1061.44
quat5,0.00000,0.73241,0.00000,-0.68086,1061.44
quat6,0.00000,0.73241,0.00000,-0.68086,1061.44
quat7,0.00000,0.73241,0.00000,-0.68086,1061.44
quat8,0.00000,0.73241,0.00000,-0.68086,1061.44
quat0,-0.64266,0.05752,0.75200,0.13480,1061.46
quat1,0.07554,0.32407,-0.55027,-0.76582,1061.46
quat2,0.06858,0.60066,-0.55321,-0.57312,1061.46
quat3,-0.54055,0.72835,0.08423,-0.41258,1061.46
quat4,-0.52535,0.48137,0.20990,-0.66951,1061.46
quat5,0.00000,0.73241,0.00000,-0.68086,1061.46
quat6,0.00000,0.73241,0.00000,-0.68086,1061.46
quat7,0.00000,0.73241,0.00000,-0.68086,1061.46
quat8,0.00000,0.73241,0.00000,-0.68086,1061.46
quat0,-0.64585,0.05904,0.74913,0.13489,1061.48
quat1,0.08085,0.30222,-0.54961,-0.77463,1061.48
quat2,0.08822,0.57942,-0.54942,-0.59550,1061.48
quat3,-0.53973,0.74074,0.08751,-0.39031,1061.48
quat4,-0.51953,0.50352,0.22383,-0.65304,1061.48
quat5,0.00000,0.73241,0.00000,-0.68086,1061.48
quat6,0.00000,0.73241,0.00000,-0.68086,1061.48
quat7,0.00000,0.73241,0.00000,-0.68086,1061.48
quat8,0.00000,0.73241,0.00000,-0.68086,1061.48
quat0,-0.64081,0.05629,0.75281,0.13953,1061.5
quat1,0.08905,0.28417,-0.55279,-0.77829,1061.5
quat2,0.10624,0.55456,-0.55028,-0.61512,1061.5
quat3,-0.54273,0.74973,0.09090,-0.36753,1061.5
quat4,-0.51851,0.52549,0.23771,-0.63127,1061.5
quat5,0.00000,0.73241,0.00000,-0.68086,1061.5
quat6,0.00000,0.73241,0.00000,-0.68086,1061.5
quat7,0.00000,0.73241,0.00000,-0.68086,1061.5
quat8,0.00000,0.73241,0.00000,-0.68086,1061.5
quat0,-0.64189,0.05930,0.75217,0.13673,1061.52
quat1,0.09926,0.27000,-0.55790,-0.77846,1061.52
quat2,0.11917,0.52665,-0.55556,-0.63229,1061.52
quat3,-0.54875,0.75458,0.09474,-0.34713,1061.52
quat4,-0.52252,0.54519,0.25104,-0.60558,1061.52
quat5,0.00000,0.73241,0.00000,-0.68086,1061.52
quat6,0.00000,0.73241,0.00000,-0.68086,1061.52
quat7,0.00000,0.73241,0.00000,-0.68086,1061.52
quat8,0.00000,0.73241,0.00000,-0.68086,1061.52
quat0,-0.64886,0.05897,0.74667,0.13413,1061.54
quat1,0.11064,0.25761,-0.56521,-0.77584,1061.54
quat2,0.13110,0.50099,-0.56384,-0.64335,1061.54
quat3,-0.55711,0.75651,0.09804,-0.32820,1061.54
quat4,-0.53161,0.56336,0.26073,-0.57623,1061.54
quat5,0.00000,0.73241,0.00000,-0.68086,1061.54
quat6,0.00000,0.73241,0.00000,-0.68086,1061.54
quat7,0.00000,0.73241,0.00000,-0.68086,1061.54
quat8,0.00000,0.73241,0.00000,-0.68086,1061.54
quat0,-0.64882,0.06147,0.74626,0.13546,1061.56
quat1,0.12437,0.25087,-0.57581,-0.76814,1061.56
quat2,0.14396,0.48016,-0.57436,-0.64717,1061.56
quat3,-0.56763,0.75564,0.10075,-0.31088,1061.56
quat4,-0.54417,0.57601,0.26952,-0.54723,1061.56
quat5,0.00000,0.73241,0.00000,-0.68086,1061.56
quat6,0.00000,0.73241,0.00000,-0.68086,1061.56
quat7,0.00000,0.73241,0.00000,-0.68086,1061.56
quat8,0.00000,0.73241,0.00000,-0.68086,1061.56
quat0,-0.64861,0.06127,0.74644,0.13559,1061.58
quat1,0.13857,0.24909,-0.58812,-0.75688,1061.58
quat2,0.15187,0.45967,-0.58832,-0.64770,1061.58
quat3,-0.58075,0.75102,0.10289,-0.29684,1061.58
quat4,-0.55739,0.58084,0.27992,-0.52305,1061.58
quat5,0.00000,0.73241,0.00000,-0.68086,1061.58
quat6,0.00000,0.73241,0.00000,-0.68086,1061.58
quat7,0.00000,0.73241,0.00000,-0.68086,1061.58
quat8,0.00000,0.73241,0.00000,-0.68086,1061.58
quat0,-0.65306,0.06440,0.74238,0.13502,1061.6
quat1,0.15009,0.24864,-0.60108,-0.74455,1061.6
quat2,0.15668,0.44130,-0.60476,-0.64418,1061.6
quat3,-0.59599,0.74327,0.10483,-0.28523,1061.6
quat4,-0.57224,0.58042,0.28803,-0.50268,1061.6
quat5,0.00000,0.73241,0.00000,-0.68086,1061.6
quat6,0.00000,0.73241,0.00000,-0.68086,1061.6
quat7,0.00000,0.73241,0.00000,-0.68086,1061.6
quat8,0.00000,0.73241,0.00000,-0.68086,1061.6
quat0,-0.65248,0.06644,0.74176,0.14017,1061.62
quat1,0.15824,0.24894,-0.61518,-0.73113,1061.62
quat2,0.15824,0.42559,-0.62237,-0.63756,1061.62
quat3,-0.61210,0.73323,0.10695,-0.27618,1061.62
quat4,-0.59011,0.57776,0.29080,-0.48312,1061.62
quat5,0.00000,0.73241,0.00000,-0.68086,1061.62
quat6,0.00000,0.73241,0.00000,-0.68086,1061.62
quat7,0.00000,0.73241,0.00000,-0.68086,1061.62
quat8,0.00000,0.73241,0.00000,-0.68086,1061.62
quat0,-0.65284,0.06820,0.74096,0.14186,1061.64
quat1,0.16389,0.24852,-0.62998,-0.71729,1061.64
quat2,0.15528,0.41193,-0.64144,-0.62830,1061.64
quat3,-0.62847,0.72054,0.10938,-0.27182,1061.64
quat4,-0.60926,0.57187,0.29031,-0.46634,1061.64
quat5,0.00000,0.73241,0.00000,-0.68086,1061.64
quat6,0.00000,0.73241,0.00000,-0.68086,1061.64
quat7,0.00000,0.73241,0.00000,-0.68086,1061.64
quat8,0.00000,0.73241,0.00000,-0.68086,1061.64
quat0,-0.65395,0.07156,0.73916,0.14443,1061.66
quat1,0.16684,0.24735,-0.64484,-0.70368,1061.66
quat2,0.15005,0.40267,-0.65999,-0.61624,1061.66
quat3,-0.64411,0.70631,0.11078,-0.27197,1061.66
quat4,-0.62871,0.56314,0.28651,-0.45333,1061.66
quat5,0.00000,0.73241,0.00000,-0.68086,1061.66
quat6,0.00000,0.73241,0.00000,-0.68086,1061.66
quat7,0.00000,0.73241,0.00000,-0.68086,1061.66
quat8,0.00000,0.73241,0.00000,-0.68086,1061.66
quat0,-0.65571,0.07446,0.73745,0.14380,1061.68
quat1,0.16670,0.24863,-0.65916,-0.68986,1061.68
quat2,0.14317,0.39841,-0.67758,-0.60138,1061.68
quat3,-0.65859,0.69208,0.11001,-0.27419,1061.68
quat4,-0.64844,0.55241,0.27854,-0.44361,1061.68
quat5,0.00000,0.73241,0.00000,-0.68086,1061.68
quat6,0.00000,0.73241,0.00000,-0.68086,1061.68
quat7,0.00000,0.73241,0.00000,-0.68086,1061.68
quat8,0.00000,0.73241,0.00000,-0.68086,1061.68
quat0,-0.65366,0.07867,0.73866,0.14465,1061.7
quat1,0.16412,0.25248,-0.67209,-0.67647,1061.7
quat2,0.13416,0.39902,-0.69380,-0.58431,1061.7
quat3,-0.67122,0.67910,0.10662,-0.27734,1061.7
quat4,-0.66713,0.53967,0.26815,-0.43795,1061.7
quat5,0.00000,0.73241,0.00000,-0.68086,1061.7
quat6,0.00000,0.73241,0.00000,-0.68086,1061.7
quat7,0.00000,0.73241,0.00000,-0.68086,1061.7
quat8,0.00000,0.73241,0.00000,-0.68086,1061.7
quat0,-0.65566,0.08076,0.73656,0.14515,1061.72
quat1,0.16002,0.25729,-0.68266,-0.66496,1061.72
quat2,0.12333,0.40348,-0.70796,-0.56639,1061.72
quat3,-0.68208,0.66738,0.10146,-0.28119,1061.72
quat4,-0.68435,0.52581,0.25522,-0.43595,1061.72
quat5,0.00000,0.73241,0.00000,-0.68086,1061.72
quat6,0.00000,0.73241,0.00000,-0.68086,1061.72
quat7,0.00000,0.73241,0.00000,-0.68086,1061.72
quat8,0.00000,0.73241,0.00000,-0.68086,1061.72
quat0,-0.65568,0.08151,0.73615,0.14671,1061.74
quat1,0.15490,0.26396,-0.69059,-0.65530,1061.74
quat2,0.11244,0.41252,-0.71931,-0.54752,1061.74
quat3,-0.68996,0.65793,0.09458,-0.28659,1061.74
quat4,-0.69980,0.51165,0.23937,-0.43727,1061.74
quat5,0.00000,0.73241,0.00000,-0.68086,1061.74
quat6,0.00000,0.73241,0.00000,-0.68086,1061.74
quat7,0.00000,0.73241,0.00000,-0.68086,1061.74
quat8,0.00000,0.73241,0.00000,-0.68086,1061.74
quat0,-0.65303,0.08146,0.73758,0.15130,1061.76
quat1,0.14842,0.27351,-0.69577,-0.64735,1061.76
quat2,0.10063,0.42441,-0.72784,-0.52914,1061.76
quat3,-0.69435,0.65102,0.08634,-0.29427,1061.76
quat4,-0.71271,0.49826,0.22160,-0.44121,1061.76
quat5,0.00000,0.73241,0.00000,-0.68086,1061.76
quat6,0.00000,0.73241,0.00000,-0.68086,1061.76
quat7,0.00000,0.73241,0.00000,-0.68086,1061.76
quat8,0.00000,0.73241,0.00000,-0.68086,1061.76
quat0,-0.65403,0.07981,0.73684,0.15144,1061.78
quat1,0.14125,0.28464,-0.69849,-0.64120,1061.78
quat2,0.08796,0.43924,-0.73277,-0.51223,1061.78
quat3,-0.69577,0.64552,0.07817,-0.30511,1061.78
quat4,-0.72107,0.48538,0.20477,-0.45005,1061.78
quat5,0.00000,0.73241,0.00000,-0.68086,1061.78
quat6,0.00000,0.73241,0.00000,-0.68086,1061.78
quat7,0.00000,0.73241,0.00000,-0.68086,1061.78
quat8,0.00000,0.73241,0.00000,-0.68086,1061.78
quat0,-0.65203,0.07980,0.73910,0.14907,1061.8
quat1,0.13388,0.29806,-0.69882,-0.63630,1061.8
quat2,0.07532,0.45568,-0.73357,-0.49856,1061.8
quat3,-0.69437,0.64125,0.06878,-0.31927,1061.8
quat4,-0.72507,0.47312,0.18975,-0.46305,1061.8
quat5,0.00000,0.73241,0.00000,-0.68086,1061.8
quat6,0.00000,0.73241,0.00000,-0.68086,1061.8
quat7,0.00000,0.73241,0.00000,-0.68086,1061.8
quat8,0.00000,0.73241,0.00000,-0.68086,1061.8
quat0,-0.64940,0.08198,0.74003,0.15464,1061.82
quat1,0.12591,0.31567,-0.69703,-0.63138,1061.82
quat2,0.06280,0.47430,-0.73066,-0.48706,1061.82
quat3,-0.68991,0.63853,0.06012,-0.33569,1061.82
quat4,-0.72475,0.46239,0.17586,-0.47959,1061.82
quat5,0.00000,0.73241,0.00000,-0.68086,1061.82
quat6,0.00000,0.73241,0.00000,-0.68086,1061.82
quat7,0.00000,0.73241,0.00000,-0.68086,1061.82
quat8,0.00000,0.73241,0.00000,-0.68086,1061.82
quat0,-0.64640,0.08400,0.74174,0.15791,1061.84
quat1,0.11495,0.33181,-0.69331,-0.62929,1061.84
quat2,0.05228,0.49491,-0.72368,-0.47815,1061.84
quat3,-0.68301,0.63664,0.05246,-0.35416,1061.84
quat4,-0.72059,0.45382,0.16241,-0.49842,1061.84
quat5,0.00000,0.73241,0.00000,-0.68086,1061.84
quat6,0.00000,0.73241,0.00000,-0.68086,1061.84
quat7,0.00000,0.73241,0.00000,-0.68086,1061.84
quat8,0.00000,0.73241,0.00000,-0.68086,1061.84
quat0,-0.64453,0.08231,0.74414,0.15510,1061.86
quat1,0.10355,0.34611,-0.68669,-0.63082,1061.86
quat2,0.04748,0.51883,-0.71286,-0.46946,1061.86
quat3,-0.67339,0.63570,0.04689,-0.37449,1061.86
quat4,-0.71242,0.44540,0.15120,-0.52078,1061.86
quat5,0.00000,0.73241,0.00000,-0.68086,1061.86
quat6,0.00000,0.73241,0.00000,-0.68086,1061.86
quat7,0.00000,0.73241,0.00000,-0.68086,1061.86
quat8,0.00000,0.73241,0.00000,-0.68086,1061.86
quat0,-0.64445,0.08237,0.74473,0.15256,1061.88
quat1,0.09390,0.36190,-0.67680,-0.63416,1061.88
quat2,0.04412,0.54291,-0.69960,-0.46245,1061.88
quat3,-0.66125,0.63569,0.04416,-0.39585,1061.88
quat4,-0.70061,0.43680,0.14313,-0.54578,1061.88
quat5,0.00000,0.73241,0.00000,-0.68086,1061.88
quat6,0.00000,0.73241,0.00000,-0.68086,1061.88
quat7,0.00000,0.73241,0.00000,-0.68086,1061.88
quat8,0.00000,0.73241,0.00000,-0.68086,1061.88
quat0,-0.64431,0.08272,0.74496,0.15188,1061.9
quat1,0.08539,0.37572,-0.66460,-0.64020,1061.9
quat2,0.03972,0.56559,-0.68421,-0.45869,1061.9
quat3,-0.64697,0.63764,0.04299,-0.41593,1061.9
quat4,-0.68538,0.42831,0.13785,-0.57254,1061.9
quat5,0.00000,0.73241,0.00000,-0.68086,1061.9
quat6,0.00000,0.73241,0.00000,-0.68086,1061.9
quat7,0.00000,0.73241,0.00000,-0.68086,1061.9
quat8,0.00000,0.73241,0.00000,-0.68086,1061.9
quat0,-0.64288,0.07740,0.74772,0.14707,1061.92
quat1,0.07835,0.38756,-0.65094,-0.64802,1061.92
quat2,0.03754,0.58613,-0.66650,-0.45916,1061.92
quat3,-0.63108,0.64206,0.04269,-0.43322,1061.92
quat4,-0.66721,0.42149,0.13356,-0.59944,1061.92
quat5,0.00000,0.73241,0.00000,-0.68086,1061.92
quat6,0.00000,0.73241,0.00000,-0.68086,1061.92
quat7,0.00000,0.73241,0.00000,-0.68086,1061.92
quat8,0.00000,0.73241,0.00000,-0.68086,1061.92
quat0,-0.64798,0.07026,0.74468,0.14369,1061.94
quat1,0.07263,0.39993,-0.63451,-0.65740,1061.94
quat2,0.03588,0.60269,-0.64746,-0.46505,1061.94
quat3,-0.61369,0.64874,0.04333,-0.44794,1061.94
quat4,-0.64656,0.41673,0.13123,-0.62537,1061.94
quat5,0.00000,0.73241,0.00000,-0.68086,1061.94
quat6,0.00000,0.73241,0.00000,-0.68086,1061.94
quat7,0.00000,0.73241,0.00000,-0.68086,1061.94
quat8,0.00000,0.73241,0.00000,-0.68086,1061.94
quat0,-0.64878,0.07357,0.74321,0.14601,1061.96
quat1,0.06707,0.40525,-0.61645,-0.67176,1061.96
quat2,0.03240,0.61522,-0.62705,-0.47673,1061.96
quat3,-0.59468,0.65693,0.04600,-0.46118,1061.96
quat4,-0.62504,0.41462,0.13069,-0.64833,1061.96
quat5,0.00000,0.73241,0.00000,-0.68086,1061.96
quat6,0.00000,0.73241,0.00000,-0.68086,1061.96
quat7,0.00000,0.73241,0.00000,-0.68086,1061.96
quat8,0.00000,0.73241,0.00000,-0.68086,1061.96
quat0,-0.64939,0.07070,0.74296,0.14596,1061.98
quat1,0.06367,0.40171,-0.59945,-0.68937,1061.98
quat2,0.03377,0.62578,-0.60587,-0.49008,1061.98
quat3,-0.57511,0.66668,0.05068,-0.47140,1061.98
quat4,-0.60178,0.41789,0.13106,-0.66787,1061.98
quat5,0.00000,0.73241,0.00000,-0.68086,1061.98
quat6,0.00000,0.73241,0.00000,-0.68086,1061.98
quat7,0.00000,0.73241,0.00000,-0.68086,1061.98
quat8,0.00000,0.73241,0.00000,-0.68086,1061.98
quat0,-0.64537,0.06557,0.74748,0.14307,1062
quat1,0.06513,0.39555,-0.58310,-0.70660,1062
quat2,0.04284,0.63585,-0.58497,-0.50166,1062
quat3,-0.55603,0.67873,0.05544,-0.47653,1062
quat4,-0.57580,0.42562,0.13536,-0.68482,1062
quat5,0.00000,0.73241,0.00000,-0.68086,1062
