QUAT,w,x,y,z,timestamp
quat8,0.00000,0.70711,0.00000,0.70711,1182.9
quat0,0.70617,-0.23015,0.64893,0.16509,1182.92
quat1,-0.50186,0.49422,0.33866,0.62386,1182.92
quat2,-0.73471,-0.08165,0.17333,0.65076,1182.92
quat3,-0.36198,0.74069,0.34795,0.44640,1182.92
quat4,-0.30587,0.70263,0.58973,-0.25491,1182.92
quat5,0.00000,0.70711,0.00000,0.70711,1182.92
quat6,0.00000,0.70711,0.00000,0.70711,1182.92
quat7,0.00000,0.70711,0.00000,0.70711,1182.92
quat8,0.00000,0.70711,0.00000,0.70711,1182.92
quat0,0.70504,-0.23122,0.64935,0.16674,1182.94
quat1,-0.50604,0.50235,0.33518,0.61581,1182.94
quat2,-0.73975,-0.07004,0.15709,0.65053,1182.94
quat3,-0.36160,0.73293,0.35285,0.45558,1182.94
quat4,-0.29750,0.70364,0.59763,-0.24335,1182.94
quat5,0.00000,0.70711,0.00000,0.70711,1182.94
quat6,0.00000,0.70711,0.00000,0.70711,1182.94
quat7,0.00000,0.70711,0.00000,0.70711,1182.94
quat8,0.00000,0.70711,0.00000,0.70711,1182.94
quat0,0.70402,-0.23243,0.64962,0.16831,1182.96
quat1,-0.51025,0.51293,0.33130,0.60563,1182.96
quat2,-0.74483,-0.05594,0.13863,0.65029,1182.96
quat3,-0.36109,0.72372,0.35877,0.46596,1182.96
quat4,-0.28517,0.70488,0.60719,-0.23053,1182.96
quat5,0.00000,0.70711,0.00000,0.70711,1182.96
quat6,0.00000,0.70711,0.00000,0.70711,1182.96
quat7,0.00000,0.70711,0.00000,0.70711,1182.96
quat8,0.00000,0.70711,0.00000,0.70711,1182.96
quat0,0.70296,-0.23338,0.65005,0.16973,1182.98
quat1,-0.51466,0.52503,0.32677,0.59388,1182.98
quat2,-0.74954,-0.03844,0.11965,0.64992,1182.98
quat3,-0.36033,0.71246,0.36535,0.47862,1182.98
quat4,-0.27104,0.70635,0.61734,-0.21562,1182.98
quat5,0.00000,0.70711,0.00000,0.70711,1182.98
quat6,0.00000,0.70711,0.00000,0.70711,1182.98
quat7,0.00000,0.70711,0.00000,0.70711,1182.98
quat8,0.00000,0.70711,0.00000,0.70711,1182.98
quat0,0.70197,-0.23477,0.65020,0.17134,1183
quat1,-0.51920,0.53746,0.32102,0.58182,1183
quat2,-0.75321,-0.01911,0.10045,0.64979,1183
quat3,-0.35910,0.69956,0.37259,0.49279,1183
quat4,-0.25523,0.70781,0.62771,-0.19960,1183
quat5,0.00000,0.70711,0.00000,0.70711,1183
quat6,0.00000,0.70711,0.00000,0.70711,1183
quat7,0.00000,0.70711,0.00000,0.70711,1183
quat8,0.00000,0.70711,0.00000,0.70711,1183
quat0,0.70137,-0.23509,0.65051,0.17215,1183.02
quat1,-0.52311,0.55067,0.31488,0.56918,1183.02
quat2,-0.75570,0.00236,0.08242,0.64971,1183.02
quat3,-0.35761,0.68550,0.37977,0.50791,1183.02
quat4,-0.24001,0.70934,0.63767,-0.18057,1183.02
quat5,0.00000,0.70711,0.00000,0.70711,1183.02
quat6,0.00000,0.70711,0.00000,0.70711,1183.02
quat7,0.00000,0.70711,0.00000,0.70711,1183.02
quat8,0.00000,0.70711,0.00000,0.70711,1183.02
quat0,0.70042,-0.23623,0.65086,0.17317,1183.04
quat1,-0.52703,0.56390,0.30743,0.55655,1183.04
quat2,-0.75677,0.02362,0.06522,0.65000,1183.04
quat3,-0.35579,0.67094,0.38635,0.52344,1183.04
quat4,-0.22634,0.71014,0.64734,-0.15943,1183.04
quat5,0.00000,0.70711,0.00000,0.70711,1183.04
quat6,0.00000,0.70711,0.00000,0.70711,1183.04
quat7,0.00000,0.70711,0.00000,0.70711,1183.04
quat8,0.00000,0.70711,0.00000,0.70711,1183.04
quat0,0.69943,-0.23719,0.65140,0.17385,1183.06
quat1,-0.53091,0.57775,0.29824,0.54351,1183.06
quat2,-0.75659,0.04423,0.04902,0.65055,1183.06
quat3,-0.35490,0.65574,0.39220,0.53873,1183.06
quat4,-0.21381,0.70973,0.65732,-0.13596,1183.06
quat5,0.00000,0.70711,0.00000,0.70711,1183.06
quat6,0.00000,0.70711,0.00000,0.70711,1183.06
quat7,0.00000,0.70711,0.00000,0.70711,1183.06
quat8,0.00000,0.70711,0.00000,0.70711,1183.06
quat0,0.69852,-0.23739,0.65210,0.17459,1183.08
quat1,-0.53457,0.59090,0.28677,0.53182,1183.08
quat2,-0.75520,0.06168,0.03207,0.65180,1183.08
quat3,-0.35420,0.64088,0.39846,0.55232,1183.08
quat4,-0.20061,0.70763,0.66799,-0.11311,1183.08
quat5,0.00000,0.70711,0.00000,0.70711,1183.08
quat6,0.00000,0.70711,0.00000,0.70711,1183.08
quat7,0.00000,0.70711,0.00000,0.70711,1183.08
quat8,0.00000,0.70711,0.00000,0.70711,1183.08
quat0,0.69806,-0.23778,0.65232,0.17508,1183.1
quat1,-0.53775,0.60255,0.27479,0.52177,1183.1
quat2,-0.75247,0.07738,0.01436,0.65391,1183.1
quat3,-0.35393,0.62717,0.40508,0.56329,1183.1
quat4,-0.18834,0.70441,0.67840,-0.09009,1183.1
quat5,0.00000,0.70711,0.00000,0.70711,1183.1
quat6,0.00000,0.70711,0.00000,0.70711,1183.1
quat7,0.00000,0.70711,0.00000,0.70711,1183.1
quat8,0.00000,0.70711,0.00000,0.70711,1183.1
quat0,0.69801,-0.23800,0.65225,0.17521,1183.12
quat1,-0.54033,0.61238,0.26311,0.51362,1183.12
quat2,-0.74774,0.09086,-0.00437,0.65773,1183.12
quat3,-0.35370,0.61534,0.41226,0.57122,1183.12
quat4,-0.17581,0.70037,0.68825,-0.06988,1183.12
quat5,0.00000,0.70711,0.00000,0.70711,1183.12
quat6,0.00000,0.70711,0.00000,0.70711,1183.12
quat7,0.00000,0.70711,0.00000,0.70711,1183.12
quat8,0.00000,0.70711,0.00000,0.70711,1183.12
quat0,0.69839,-0.23841,0.65178,0.17494,1183.14
quat1,-0.54180,0.62089,0.25260,0.50709,1183.14
quat2,-0.74115,0.10356,-0.02369,0.66289,1183.14
quat3,-0.35431,0.60563,0.41985,0.57568,1183.14
quat4,-0.16436,0.69522,0.69785,-0.05169,1183.14
quat5,0.00000,0.70711,0.00000,0.70711,1183.14
quat6,0.00000,0.70711,0.00000,0.70711,1183.14
quat7,0.00000,0.70711,0.00000,0.70711,1183.14
quat8,0.00000,0.70711,0.00000,0.70711,1183.14
quat0,0.69853,-0.23935,0.65132,0.17478,1183.16
quat1,-0.54130,0.62928,0.24466,0.50114,1183.16
quat2,-0.73296,0.11366,-0.04225,0.66938,1183.16
quat3,-0.35609,0.59720,0.42759,0.57768,1183.16
quat4,-0.15563,0.68860,0.70734,-0.03589,1183.16
quat5,0.00000,0.70711,0.00000,0.70711,1183.16
quat6,0.00000,0.70711,0.00000,0.70711,1183.16
quat7,0.00000,0.70711,0.00000,0.70711,1183.16
quat8,0.00000,0.70711,0.00000,0.70711,1183.16
quat0,0.69976,-0.23993,0.64994,0.17423,1183.18
quat1,-0.53826,0.63724,0.23857,0.49729,1183.18
quat2,-0.72409,0.12251,-0.05592,0.67643,1183.18
quat3,-0.35889,0.59021,0.43600,0.57685,1183.18
quat4,-0.15160,0.68005,0.71695,-0.02292,1183.18
quat5,0.00000,0.70711,0.00000,0.70711,1183.18
quat6,0.00000,0.70711,0.00000,0.70711,1183.18
quat7,0.00000,0.70711,0.00000,0.70711,1183.18
quat8,0.00000,0.70711,0.00000,0.70711,1183.18
quat0,0.70086,-0.23971,0.64912,0.17317,1183.2
quat1,-0.53363,0.64355,0.23328,0.49665,1183.2
quat2,-0.71527,0.12963,-0.06573,0.68357,1183.2
quat3,-0.36126,0.58451,0.44572,0.57373,1183.2
quat4,-0.15187,0.67008,0.72646,-0.01377,1183.2
quat5,0.00000,0.70711,0.00000,0.70711,1183.2
quat6,0.00000,0.70711,0.00000,0.70711,1183.2
quat7,0.00000,0.70711,0.00000,0.70711,1183.2
quat8,0.00000,0.70711,0.00000,0.70711,1183.2
quat0,0.70119,-0.24016,0.64866,0.17289,1183.22
quat1,-0.52714,0.64963,0.22996,0.49722,1183.22
quat2,-0.70675,0.13301,-0.07267,0.69103,1183.22
quat3,-0.36412,0.58038,0.45490,0.56890,1183.22
quat4,-0.15593,0.65898,0.73577,-0.00815,1183.22
quat5,0.00000,0.70711,0.00000,0.70711,1183.22
quat6,0.00000,0.70711,0.00000,0.70711,1183.22
quat7,0.00000,0.70711,0.00000,0.70711,1183.22
quat8,0.00000,0.70711,0.00000,0.70711,1183.22
quat0,0.70144,-0.24196,0.64738,0.17415,1183.24
quat1,-0.51850,0.65638,0.22928,0.49775,1183.24
quat2,-0.69829,0.13368,-0.07505,0.69920,1183.24
quat3,-0.36754,0.57839,0.46316,0.56202,1183.24
quat4,-0.16213,0.64764,0.74447,-0.00696,1183.24
quat5,0.00000,0.70711,0.00000,0.70711,1183.24
quat6,0.00000,0.70711,0.00000,0.70711,1183.24
quat7,0.00000,0.70711,0.00000,0.70711,1183.24
quat8,0.00000,0.70711,0.00000,0.70711,1183.24
quat0,0.70135,-0.24300,0.64702,0.17441,1183.26
quat1,-0.50904,0.66190,0.23032,0.49972,1183.26
quat2,-0.69024,0.13194,-0.07329,0.70766,1183.26
quat3,-0.37146,0.57875,0.47039,0.55300,1183.26
quat4,-0.17049,0.63622,0.75238,-0.00956,1183.26
quat5,0.00000,0.70711,0.00000,0.70711,1183.26
quat6,0.00000,0.70711,0.00000,0.70711,1183.26
quat7,0.00000,0.70711,0.00000,0.70711,1183.26
quat8,0.00000,0.70711,0.00000,0.70711,1183.26
quat0,0.70108,-0.24326,0.64743,0.17363,1183.28
quat1,-0.49945,0.66495,0.23264,0.50426,1183.28
quat2,-0.68266,0.12749,-0.06843,0.71627,1183.28
quat3,-0.37555,0.58057,0.47617,0.54329,1183.28
quat4,-0.18125,0.62563,0.75862,-0.01509,1183.28
quat5,0.00000,0.70711,0.00000,0.70711,1183.28
quat6,0.00000,0.70711,0.00000,0.70711,1183.28
quat7,0.00000,0.70711,0.00000,0.70711,1183.28
quat8,0.00000,0.70711,0.00000,0.70711,1183.28
quat0,0.70053,-0.24449,0.64739,0.17427,1183.3
quat1,-0.48928,0.66570,0.23622,0.51152,1183.3
quat2,-0.67574,0.12075,-0.05950,0.72474,1183.3
quat3,-0.38058,0.58384,0.47994,0.53287,1183.3
quat4,-0.19367,0.61547,0.76366,-0.02268,1183.3
quat5,0.00000,0.70711,0.00000,0.70711,1183.3
quat6,0.00000,0.70711,0.00000,0.70711,1183.3
quat7,0.00000,0.70711,0.00000,0.70711,1183.3
quat8,0.00000,0.70711,0.00000,0.70711,1183.3
quat0,0.69990,-0.24508,0.64800,0.17370,1183.32
quat1,-0.47849,0.66533,0.24027,0.52024,1183.32
quat2,-0.66949,0.11325,-0.04685,0.73264,1183.32
quat3,-0.38675,0.58811,0.48181,0.52192,1183.32
quat4,-0.20704,0.60612,0.76723,-0.03315,1183.32
quat5,0.00000,0.70711,0.00000,0.70711,1183.32
quat6,0.00000,0.70711,0.00000,0.70711,1183.32
quat7,0.00000,0.70711,0.00000,0.70711,1183.32
quat8,0.00000,0.70711,0.00000,0.70711,1183.32
quat0,0.69948,-0.24503,0.64877,0.17258,1183.34
quat1,-0.46788,0.66308,0.24509,0.53042,1183.34
quat2,-0.66333,0.10195,-0.03455,0.74054,1183.34
quat3,-0.39334,0.59349,0.48129,0.51128,1183.34
quat4,-0.21936,0.59826,0.76919,-0.04808,1183.34
quat5,0.00000,0.70711,0.00000,0.70711,1183.34
quat6,0.00000,0.70711,0.00000,0.70711,1183.34
quat7,0.00000,0.70711,0.00000,0.70711,1183.34
quat8,0.00000,0.70711,0.00000,0.70711,1183.34
quat0,0.69919,-0.24572,0.64897,0.17202,1183.36
quat1,-0.45718,0.65842,0.25172,0.54233,1183.36
quat2,-0.65739,0.08662,-0.02206,0.74823,1183.36
quat3,-0.39968,0.59960,0.47962,0.50070,1183.36
quat4,-0.23183,0.59130,0.76970,-0.06471,1183.36
quat5,0.00000,0.70711,0.00000,0.70711,1183.36
quat6,0.00000,0.70711,0.00000,0.70711,1183.36
quat7,0.00000,0.70711,0.00000,0.70711,1183.36
quat8,0.00000,0.70711,0.00000,0.70711,1183.36
quat0,0.69865,-0.24675,0.64915,0.17207,1183.38
quat1,-0.44697,0.65106,0.25877,0.55622,1183.38
quat2,-0.65213,0.06826,-0.00840,0.75498,1183.38
quat3,-0.40531,0.60678,0.47741,0.48952,1183.38
quat4,-0.24460,0.58520,0.76866,-0.08287,1183.38
quat5,0.00000,0.70711,0.00000,0.70711,1183.38
quat6,0.00000,0.70711,0.00000,0.70711,1183.38
quat7,0.00000,0.70711,0.00000,0.70711,1183.38
quat8,0.00000,0.70711,0.00000,0.70711,1183.38
quat0,0.69837,-0.24631,0.64989,0.17103,1183.4
quat1,-0.43732,0.64166,0.26581,0.57129,1183.4
quat2,-0.64747,0.04992,0.00822,0.76041,1183.4
quat3,-0.41005,0.61523,0.47476,0.47745,1183.4
quat4,-0.25861,0.57998,0.76587,-0.10088,1183.4
quat5,0.00000,0.70711,0.00000,0.70711,1183.4
quat6,0.00000,0.70711,0.00000,0.70711,1183.4
quat7,0.00000,0.70711,0.00000,0.70711,1183.4
quat8,0.00000,0.70711,0.00000,0.70711,1183.4
quat0,0.69873,-0.24586,0.64988,0.17025,1183.42
quat1,-0.42853,0.62972,0.27320,0.58751,1183.42
quat2,-0.64357,0.03080,0.02725,0.76429,1183.42
quat3,-0.41355,0.62478,0.47166,0.46494,1183.42
quat4,-0.27463,0.57557,0.76107,-0.11862,1183.42
quat5,0.00000,0.70711,0.00000,0.70711,1183.42
quat6,0.00000,0.70711,0.00000,0.70711,1183.42
quat7,0.00000,0.70711,0.00000,0.70711,1183.42
quat8,0.00000,0.70711,0.00000,0.70711,1183.42
quat0,0.69936,-0.24591,0.64932,0.16974,1183.44
quat1,-0.42100,0.61609,0.27951,0.60421,1183.44
quat2,-0.64024,0.01233,0.04940,0.76649,1183.44
quat3,-0.41616,0.63497,0.46744,0.45291,1183.44
quat4,-0.29323,0.57203,0.75424,-0.13384,1183.44
quat5,0.00000,0.70711,0.00000,0.70711,1183.44
quat6,0.00000,0.70711,0.00000,0.70711,1183.44
quat7,0.00000,0.70711,0.00000,0.70711,1183.44
quat8,0.00000,0.70711,0.00000,0.70711,1183.44
quat0,0.69972,-0.24470,0.64972,0.16848,1183.46
quat1,-0.41455,0.60180,0.28441,0.62056,1183.46
quat2,-0.63736,-0.00550,0.07315,0.76707,1183.46
quat3,-0.41936,0.64610,0.46087,0.44079,1183.46
quat4,-0.31301,0.56925,0.74596,-0.14673,1183.46
quat5,0.00000,0.70711,0.00000,0.70711,1183.46
quat6,0.00000,0.70711,0.00000,0.70711,1183.46
quat7,0.00000,0.70711,0.00000,0.70711,1183.46
quat8,0.00000,0.70711,0.00000,0.70711,1183.46
quat0,0.69972,-0.24350,0.65038,0.16766,1183.48
quat1,-0.40841,0.58691,0.28962,0.63628,1183.48
quat2,-0.63462,-0.02099,0.09932,0.76613,1183.48
quat3,-0.42349,0.65779,0.45193,0.42864,1183.48
quat4,-0.33469,0.56733,0.73619,-0.15535,1183.48
quat5,0.00000,0.70711,0.00000,0.70711,1183.48
quat6,0.00000,0.70711,0.00000,0.70711,1183.48
quat7,0.00000,0.70711,0.00000,0.70711,1183.48
quat8,0.00000,0.70711,0.00000,0.70711,1183.48
quat0,0.70080,-0.24290,0.64948,0.16747,1183.5
quat1,-0.40414,0.57108,0.29413,0.65117,1183.5
quat2,-0.63203,-0.03456,0.12462,0.76408,1183.5
quat3,-0.42723,0.66900,0.44153,0.41829,1183.5
quat4,-0.35719,0.56682,0.72481,-0.16055,1183.5
quat5,0.00000,0.70711,0.00000,0.70711,1183.5
quat6,0.00000,0.70711,0.00000,0.70711,1183.5
quat7,0.00000,0.70711,0.00000,0.70711,1183.5
quat8,0.00000,0.70711,0.00000,0.70711,1183.5
quat0,0.70278,-0.24153,0.64815,0.16636,1183.52
quat1,-0.40093,0.55546,0.29808,0.66473,1183.52
quat2,-0.62889,-0.04468,0.14909,0.76176,1183.52
quat3,-0.43155,0.67972,0.42886,0.40967,1183.52
quat4,-0.37848,0.56757,0.71261,-0.16371,1183.52
quat5,0.00000,0.70711,0.00000,0.70711,1183.52
quat6,0.00000,0.70711,0.00000,0.70711,1183.52
quat7,0.00000,0.70711,0.00000,0.70711,1183.52
quat8,0.00000,0.70711,0.00000,0.70711,1183.52
quat0,0.70487,-0.24055,0.64647,0.16546,1183.54
quat1,-0.39800,0.54207,0.30191,0.67573,1183.54
quat2,-0.62527,-0.05389,0.16890,0.76001,1183.54
quat3,-0.43457,0.68908,0.41755,0.40245,1183.54
quat4,-0.39414,0.56980,0.70104,-0.16888,1183.54
quat5,0.00000,0.70711,0.00000,0.70711,1183.54
quat6,0.00000,0.70711,0.00000,0.70711,1183.54
quat7,0.00000,0.70711,0.00000,0.70711,1183.54
quat8,0.00000,0.70711,0.00000,0.70711,1183.54
quat0,0.70521,-0.24022,0.64631,0.16509,1183.56
quat1,-0.39678,0.53000,0.30507,0.68454,1183.56
quat2,-0.62289,-0.06262,0.18102,0.75850,1183.56
quat3,-0.43578,0.69624,0.40908,0.39750,1183.56
quat4,-0.40210,0.57219,0.69266,-0.17648,1183.56
quat5,0.00000,0.70711,0.00000,0.70711,1183.56
quat6,0.00000,0.70711,0.00000,0.70711,1183.56
quat7,0.00000,0.70711,0.00000,0.70711,1183.56
quat8,0.00000,0.70711,0.00000,0.70711,1183.56
quat0,0.70494,-0.23916,0.64725,0.16408,1183.58
quat1,-0.39737,0.51788,0.30709,0.69252,1183.58
quat2,-0.62207,-0.06908,0.18759,0.75701,1183.58
quat3,-0.43511,0.70137,0.40435,0.39404,1183.58
quat4,-0.40314,0.57441,0.68786,-0.18543,1183.58
quat5,0.00000,0.70711,0.00000,0.70711,1183.58
quat6,0.00000,0.70711,0.00000,0.70711,1183.58
quat7,0.00000,0.70711,0.00000,0.70711,1183.58
quat8,0.00000,0.70711,0.00000,0.70711,1183.58
quat0,0.70497,-0.23820,0.64771,0.16353,1183.6
quat1,-0.39946,0.50964,0.30722,0.69737,1183.6
quat2,-0.62202,-0.06957,0.19014,0.75637,1183.6
quat3,-0.43114,0.70491,0.40517,0.39124,1183.6
quat4,-0.40087,0.57448,0.68679,-0.19388,1183.6
quat5,0.00000,0.70711,0.00000,0.70711,1183.6
quat6,0.00000,0.70711,0.00000,0.70711,1183.6
quat7,0.00000,0.70711,0.00000,0.70711,1183.6
quat8,0.00000,0.70711,0.00000,0.70711,1183.6
quat0,0.70515,-0.23859,0.64732,0.16372,1183.62
quat1,-0.40151,0.50775,0.30655,0.69786,1183.62
quat2,-0.62266,-0.06587,0.19128,0.75589,1183.62
quat3,-0.42677,0.70565,0.40780,0.39194,1183.62
quat4,-0.39239,0.57830,0.68722,-0.19833,1183.62
quat5,0.00000,0.70711,0.00000,0.70711,1183.62
quat6,0.00000,0.70711,0.00000,0.70711,1183.62
quat7,0.00000,0.70711,0.00000,0.70711,1183.62
quat8,0.00000,0.70711,0.00000,0.70711,1183.62
quat0,0.70524,-0.23874,0.64715,0.16384,1183.64
quat1,-0.40261,0.51156,0.30550,0.69490,1183.64
quat2,-0.62411,-0.05681,0.18851,0.75612,1183.64
quat3,-0.42225,0.70393,0.41258,0.39493,1183.64
quat4,-0.37982,0.58065,0.69161,-0.20067,1183.64
quat5,0.00000,0.70711,0.00000,0.70711,1183.64
quat6,0.00000,0.70711,0.00000,0.70711,1183.64
quat7,0.00000,0.70711,0.00000,0.70711,1183.64
quat8,0.00000,0.70711,0.00000,0.70711,1183.64
quat0,0.70498,-0.23893,0.64717,0.16455,1183.66
quat1,-0.40385,0.51989,0.30346,0.68886,1183.66
quat2,-0.62578,-0.04299,0.18224,0.75719,1183.66
quat3,-0.41810,0.69996,0.41753,0.40115,1183.66
quat4,-0.36500,0.58380,0.69782,-0.19746,1183.66
quat5,0.00000,0.70711,0.00000,0.70711,1183.66
quat6,0.00000,0.70711,0.00000,0.70711,1183.66
quat7,0.00000,0.70711,0.00000,0.70711,1183.66
quat8,0.00000,0.70711,0.00000,0.70711,1183.66
quat0,0.70445,-0.23959,0.64728,0.16546,1183.68
quat1,-0.40518,0.53170,0.30024,0.68043,1183.68
quat2,-0.62753,-0.02612,0.17098,0.75914,1183.68
quat3,-0.41480,0.69365,0.42154,0.41121,1183.68
quat4,-0.34944,0.58722,0.70534,-0.18856,1183.68
quat5,0.00000,0.70711,0.00000,0.70711,1183.68
quat6,0.00000,0.70711,0.00000,0.70711,1183.68
quat7,0.00000,0.70711,0.00000,0.70711,1183.68
quat8,0.00000,0.70711,0.00000,0.70711,1183.68
quat0,0.70439,-0.24052,0.64678,0.16629,1183.7
quat1,-0.40611,0.54629,0.29667,0.66980,1183.7
quat2,-0.62894,-0.00717,0.15467,0.76188,1183.7
quat3,-0.41236,0.68490,0.42476,0.42480,1183.7
quat4,-0.33496,0.59088,0.71309,-0.17366,1183.7
quat5,0.00000,0.70711,0.00000,0.70711,1183.7
quat6,0.00000,0.70711,0.00000,0.70711,1183.7
quat7,0.00000,0.70711,0.00000,0.70711,1183.7
quat8,0.00000,0.70711,0.00000,0.70711,1183.7
quat0,0.70447,-0.24104,0.64632,0.16703,1183.72
quat1,-0.40684,0.56290,0.29263,0.65726,1183.72
quat2,-0.63032,0.01220,0.13381,0.76462,1183.72
quat3,-0.41052,0.67451,0.42673,0.44091,1183.72
quat4,-0.32028,0.59532,0.72012,-0.15635,1183.72
quat5,0.00000,0.70711,0.00000,0.70711,1183.72
quat6,0.00000,0.70711,0.00000,0.70711,1183.72
quat7,0.00000,0.70711,0.00000,0.70711,1183.72
quat8,0.00000,0.70711,0.00000,0.70711,1183.72
quat0,0.70485,-0.24165,0.64535,0.16829,1183.74
quat1,-0.40805,0.58138,0.28829,0.64217,1183.74
quat2,-0.63180,0.03429,0.11224,0.76619,1183.74
quat3,-0.40825,0.66238,0.42840,0.45941,1183.74
quat4,-0.30575,0.60037,0.72633,-0.13606,1183.74
quat5,0.00000,0.70711,0.00000,0.70711,1183.74
quat6,0.00000,0.70711,0.00000,0.70711,1183.74
quat7,0.00000,0.70711,0.00000,0.70711,1183.74
quat8,0.00000,0.70711,0.00000,0.70711,1183.74
quat0,0.70541,-0.24157,0.64464,0.16875,1183.76
quat1,-0.41027,0.60171,0.28297,0.62414,1183.76
quat2,-0.63366,0.05761,0.09176,0.76599,1183.76
quat3,-0.40571,0.64912,0.42906,0.47953,1183.76
quat4,-0.28841,0.60595,0.73223,-0.11613,1183.76
quat5,0.00000,0.70711,0.00000,0.70711,1183.76
quat6,0.00000,0.70711,0.00000,0.70711,1183.76
quat7,0.00000,0.70711,0.00000,0.70711,1183.76
quat8,0.00000,0.70711,0.00000,0.70711,1183.76
quat0,0.70552,-0.24112,0.64466,0.16885,1183.78
quat1,-0.41308,0.62380,0.27732,0.60277,1183.78
quat2,-0.63605,0.08094,0.07188,0.76402,1183.78
quat3,-0.40285,0.63482,0.42965,0.50010,1183.78
quat4,-0.27023,0.61228,0.73676,-0.09630,1183.78
quat5,0.00000,0.70711,0.00000,0.70711,1183.78
quat6,0.00000,0.70711,0.00000,0.70711,1183.78
quat7,0.00000,0.70711,0.00000,0.70711,1183.78
quat8,0.00000,0.70711,0.00000,0.70711,1183.78
quat0,0.70562,-0.24066,0.64465,0.16914,1183.8
quat1,-0.41687,0.64453,0.27098,0.58084,1183.8
quat2,-0.63876,0.10099,0.05121,0.76103,1183.8
quat3,-0.39829,0.62069,0.43101,0.51994,1183.8
quat4,-0.24979,0.61915,0.74033,-0.07858,1183.8
quat5,0.00000,0.70711,0.00000,0.70711,1183.8
quat6,0.00000,0.70711,0.00000,0.70711,1183.8
quat7,0.00000,0.70711,0.00000,0.70711,1183.8
quat8,0.00000,0.70711,0.00000,0.70711,1183.8
quat0,0.70626,-0.24007,0.64417,0.16915,1183.82
quat1,-0.42208,0.66285,0.26404,0.55924,1183.82
quat2,-0.64223,0.12001,0.03258,0.75636,1183.82
quat3,-0.39200,0.60684,0.43360,0.53859,1183.82
quat4,-0.22791,0.62692,0.74247,-0.06134,1183.82
quat5,0.00000,0.70711,0.00000,0.70711,1183.82
quat6,0.00000,0.70711,0.00000,0.70711,1183.82
quat7,0.00000,0.70711,0.00000,0.70711,1183.82
quat8,0.00000,0.70711,0.00000,0.70711,1183.82
quat0,0.70584,-0.23943,0.64487,0.16917,1183.84
quat1,-0.42843,0.67810,0.25682,0.53915,1183.84
quat2,-0.64661,0.13816,0.01589,0.75004,1183.84
quat3,-0.38418,0.59405,0.43591,0.55632,1183.84
quat4,-0.20599,0.63602,0.74231,-0.04499,1183.84
quat5,0.00000,0.70711,0.00000,0.70711,1183.84
quat6,0.00000,0.70711,0.00000,0.70711,1183.84
quat7,0.00000,0.70711,0.00000,0.70711,1183.84
quat8,0.00000,0.70711,0.00000,0.70711,1183.84
quat0,0.70497,-0.23891,0.64602,0.16911,1183.86
quat1,-0.43631,0.68880,0.25086,0.52179,1183.86
quat2,-0.65191,0.15488,0.00116,0.74231,1183.86
quat3,-0.37501,0.58310,0.43748,0.57269,1183.86
quat4,-0.18465,0.64612,0.74002,-0.02846,1183.86
quat5,0.00000,0.70711,0.00000,0.70711,1183.86
quat6,0.00000,0.70711,0.00000,0.70711,1183.86
quat7,0.00000,0.70711,0.00000,0.70711,1183.86
quat8,0.00000,0.70711,0.00000,0.70711,1183.86
quat0,0.70420,-0.23881,0.64681,0.16943,1183.88
quat1,-0.44670,0.69378,0.24562,0.50872,1183.88
quat2,-0.65775,0.16822,-0.01359,0.73409,1183.88
quat3,-0.36490,0.57491,0.43895,0.58622,1183.88
quat4,-0.15960,0.65780,0.73595,-0.01450,1183.88
quat5,0.00000,0.70711,0.00000,0.70711,1183.88
quat6,0.00000,0.70711,0.00000,0.70711,1183.88
quat7,0.00000,0.70711,0.00000,0.70711,1183.88
quat8,0.00000,0.70711,0.00000,0.70711,1183.88
quat0,0.70304,-0.23752,0.64841,0.16996,1183.9
quat1,-0.45873,0.69483,0.24051,0.49892,1183.9
quat2,-0.66431,0.17971,-0.02814,0.72499,1183.9
quat3,-0.35511,0.56913,0.43945,0.59739,1183.9
quat4,-0.13427,0.67029,0.72985,-0.00207,1183.9
quat5,0.00000,0.70711,0.00000,0.70711,1183.9
quat6,0.00000,0.70711,0.00000,0.70711,1183.9
quat7,0.00000,0.70711,0.00000,0.70711,1183.9
quat8,0.00000,0.70711,0.00000,0.70711,1183.9
quat0,0.70192,-0.23676,0.64997,0.16969,1183.92
quat1,-0.47276,0.69127,0.23450,0.49361,1183.92
quat2,-0.67129,0.18873,-0.04199,0.71553,1183.92
quat3,-0.34492,0.56618,0.43825,0.60697,1183.92
quat4,-0.11431,0.68322,0.72113,0.01102,1183.92
quat5,0.00000,0.70711,0.00000,0.70711,1183.92
quat6,0.00000,0.70711,0.00000,0.70711,1183.92
quat7,0.00000,0.70711,0.00000,0.70711,1183.92
quat8,0.00000,0.70711,0.00000,0.70711,1183.92
quat0,0.70116,-0.23632,0.65081,0.17022,1183.94
quat1,-0.48743,0.68288,0.22861,0.49378,1183.94
quat2,-0.67863,0.19633,-0.05276,0.70578,1183.94
quat3,-0.33593,0.56680,0.43505,0.61369,1183.94
quat4,-0.10048,0.69543,0.71108,0.02557,1183.94
quat5,0.00000,0.70711,0.00000,0.70711,1183.94
quat6,0.00000,0.70711,0.00000,0.70711,1183.94
quat7,0.00000,0.70711,0.00000,0.70711,1183.94
quat8,0.00000,0.70711,0.00000,0.70711,1183.94
quat0,0.70113,-0.23501,0.65127,0.17043,1183.96
