QUAT,w,x,y,z,timestamp
quat8,-0.11828,-0.79117,-0.03565,-0.59899,487.22
quat0,-0.70492,0.09505,-0.69780,-0.08445,487.24
quat1,0.09305,-0.96522,0.15167,-0.19153,487.24
quat2,0.28811,-0.87227,-0.12857,-0.37365,487.24
quat3,-0.13811,-0.64027,-0.05794,-0.75341,487.24
quat4,0.27338,-0.74405,-0.26708,-0.54802,487.24
quat5,-0.05508,-0.80794,-0.00219,-0.58668,487.24
quat6,-0.14437,-0.90069,0.01156,-0.40960,487.24
quat7,-0.04130,-0.92965,0.01782,-0.36568,487.24
quat8,-0.09663,-0.77901,-0.04980,-0.61752,487.24
quat0,-0.71074,0.08596,-0.69599,-0.05528,487.26
quat1,0.09819,-0.96424,0.17031,-0.17774,487.26
quat2,0.28944,-0.84442,-0.12332,-0.43355,487.26
quat3,-0.13701,-0.62974,-0.06796,-0.76160,487.26
quat4,0.26477,-0.76449,-0.27869,-0.51748,487.26
quat5,-0.04142,-0.81094,-0.00796,-0.58361,487.26
quat6,-0.15413,-0.90264,0.01904,-0.40141,487.26
quat7,-0.04367,-0.91835,0.01504,-0.39306,487.26
quat8,-0.08649,-0.78352,-0.05125,-0.61318,487.26
quat0,-0.71164,0.08733,-0.69618,-0.03576,487.28
quat1,0.10335,-0.96329,0.18389,-0.16604,487.28
quat2,0.29663,-0.81510,-0.11342,-0.48452,487.28
quat3,-0.13529,-0.62581,-0.07404,-0.76458,487.28
quat4,0.26163,-0.77065,-0.28434,-0.50676,487.28
quat5,-0.03346,-0.80630,-0.00145,-0.59056,487.28
quat6,-0.14339,-0.89496,0.02443,-0.42178,487.28
quat7,-0.03797,-0.90941,-0.00380,-0.41414,487.28
quat8,-0.08406,-0.79225,-0.05445,-0.60192,487.28
quat0,-0.71373,0.08568,-0.69447,-0.03088,487.3
quat1,0.10617,-0.96261,0.18319,-0.16900,487.3
quat2,0.30582,-0.78706,-0.10157,-0.52602,487.3
quat3,-0.13425,-0.62845,-0.07558,-0.76244,487.3
quat4,0.26195,-0.77000,-0.28220,-0.50878,487.3
quat5,-0.02725,-0.81040,0.00369,-0.58523,487.3
quat6,-0.12809,-0.89401,0.02745,-0.42847,487.3
quat7,-0.03279,-0.90725,-0.01187,-0.41914,487.3
quat8,-0.08329,-0.78529,-0.05444,-0.61108,487.3
quat0,-0.71020,0.09648,-0.69586,-0.04567,487.32
quat1,0.10876,-0.96094,0.18054,-0.17934,487.32
quat2,0.30980,-0.76648,-0.08836,-0.55563,487.32
quat3,-0.13440,-0.63500,-0.07520,-0.75701,487.32
quat4,0.26208,-0.77075,-0.27716,-0.51034,487.32
quat5,-0.02188,-0.82442,0.00816,-0.56550,487.32
quat6,-0.12425,-0.90141,0.02642,-0.41391,487.32
quat7,-0.04077,-0.90140,-0.00205,-0.43106,487.32
quat8,-0.08364,-0.77141,-0.05134,-0.62873,487.32
quat0,-0.70902,0.09950,-0.69647,-0.04814,487.34
quat1,0.11095,-0.95933,0.17579,-0.19096,487.34
quat2,0.31151,-0.76407,-0.08452,-0.55858,487.34
quat3,-0.13557,-0.64356,-0.07182,-0.74987,487.34
quat4,0.25910,-0.77535,-0.27334,-0.50694,487.34
quat5,-0.02248,-0.83596,0.00992,-0.54824,487.34
quat6,-0.12863,-0.90766,0.02441,-0.39877,487.34
quat7,-0.04165,-0.89870,0.00640,-0.43653,487.34
quat8,-0.08396,-0.76009,-0.04705,-0.64265,487.34
quat0,-0.71054,0.09130,-0.69672,-0.03717,487.36
quat1,0.11177,-0.95765,0.16964,-0.20404,487.36
quat2,0.31156,-0.77182,-0.08693,-0.54742,487.36
quat3,-0.13630,-0.65223,-0.06695,-0.74265,487.36
quat4,0.25407,-0.78137,-0.26942,-0.50232,487.36
quat5,-0.02718,-0.84254,0.01241,-0.53781,487.36
quat6,-0.13174,-0.90855,0.02251,-0.39583,487.36
quat7,-0.03660,-0.90210,0.00866,-0.42988,487.36
quat8,-0.08460,-0.75554,-0.04209,-0.64825,487.36
quat0,-0.71120,0.08581,-0.69715,-0.02834,487.38
quat1,0.11122,-0.95646,0.16241,-0.21548,487.38
quat2,0.31055,-0.77734,-0.08724,-0.54008,487.38
quat3,-0.13479,-0.66000,-0.06230,-0.73644,487.38
quat4,0.24695,-0.78592,-0.26420,-0.50154,487.38
quat5,-0.03530,-0.83891,0.01486,-0.54292,487.38
quat6,-0.12965,-0.90440,0.02283,-0.40587,487.38
quat7,-0.02884,-0.90786,0.00553,-0.41825,487.38
quat8,-0.08543,-0.75830,-0.03653,-0.64525,487.38
quat0,-0.71191,0.08944,-0.69590,-0.03015,487.4
quat1,0.11141,-0.95575,0.15570,-0.22337,487.4
quat2,0.30825,-0.77964,-0.08449,-0.53852,487.4
quat3,-0.13078,-0.66668,-0.05920,-0.73139,487.4
quat4,0.24052,-0.78652,-0.25645,-0.50771,487.4
quat5,-0.04551,-0.82769,0.01660,-0.55909,487.4
quat6,-0.12181,-0.90198,0.02274,-0.41362,487.4
quat7,-0.02045,-0.91190,0.00190,-0.40991,487.4
quat8,-0.08687,-0.76720,-0.03034,-0.63477,487.4
quat0,-0.71287,0.09489,-0.69399,-0.03444,487.42
quat1,0.11315,-0.95536,0.15116,-0.22722,487.42
quat2,0.30448,-0.78027,-0.07842,-0.54067,487.42
quat3,-0.12592,-0.66938,-0.05786,-0.72988,487.42
quat4,0.23600,-0.78390,-0.24766,-0.51814,487.42
quat5,-0.05401,-0.81676,0.02079,-0.57407,487.42
quat6,-0.11193,-0.90250,0.01882,-0.41547,487.42
quat7,-0.01253,-0.91446,-0.00037,-0.40449,487.42
quat8,-0.08899,-0.77790,-0.02407,-0.62159,487.42
quat0,-0.71337,0.09399,-0.69366,-0.03310,487.44
quat1,0.11498,-0.95508,0.14866,-0.22912,487.44
quat2,0.30120,-0.78146,-0.07086,-0.54183,487.44
quat3,-0.12195,-0.66784,-0.05691,-0.73204,487.44
quat4,0.23108,-0.78295,-0.24003,-0.52533,487.44
quat5,-0.06166,-0.80992,0.02508,-0.58275,487.44
quat6,-0.10503,-0.90437,0.01384,-0.41339,487.44
quat7,-0.00644,-0.91628,0.00049,-0.40050,487.44
quat8,-0.09245,-0.78594,-0.01697,-0.61112,487.44
quat0,-0.71360,0.09096,-0.69402,-0.02899,487.46
quat1,0.11516,-0.95489,0.14743,-0.23064,487.46
quat2,0.29861,-0.78885,-0.06604,-0.53310,487.46
quat3,-0.12030,-0.66502,-0.05568,-0.73497,487.46
quat4,0.22440,-0.78378,-0.23416,-0.52963,487.46
quat5,-0.07012,-0.80419,0.02907,-0.58950,487.46
quat6,-0.09987,-0.90538,0.00953,-0.41258,487.46
quat7,-0.00288,-0.91817,-0.00009,-0.39617,487.46
quat8,-0.09717,-0.79091,-0.00933,-0.60410,487.46
quat0,-0.71418,0.08751,-0.69404,-0.02424,487.48
quat1,0.11336,-0.95486,0.14631,-0.23235,487.48
quat2,0.29592,-0.80457,-0.06666,-0.51054,487.48
quat3,-0.12058,-0.66365,-0.05240,-0.73640,487.48
quat4,0.21853,-0.78207,-0.22869,-0.53695,487.48
quat5,-0.07937,-0.79620,0.03334,-0.59888,487.48
quat6,-0.09634,-0.90345,0.00650,-0.41768,487.48
quat7,0.00169,-0.91984,-0.00418,-0.39227,487.48
quat8,-0.10365,-0.79400,-0.00148,-0.59901,487.48
quat0,-0.71453,0.08652,-0.69389,-0.02188,487.5
quat1,0.11107,-0.95544,0.14474,-0.23206,487.5
quat2,0.29427,-0.82235,-0.06976,-0.48196,487.5
quat3,-0.12178,-0.66507,-0.04662,-0.73531,487.5
quat4,0.21461,-0.77477,-0.22330,-0.55119,487.5
quat5,-0.08783,-0.78698,0.03821,-0.60949,487.5
quat6,-0.09006,-0.89851,0.00407,-0.42961,487.5
quat7,0.00661,-0.92052,-0.01046,-0.39051,487.5
quat8,-0.11237,-0.79565,0.00596,-0.59522,487.5
quat0,-0.71528,0.08506,-0.69339,-0.01866,487.52
quat1,0.10924,-0.95579,0.14407,-0.23190,487.52
quat2,0.29498,-0.83693,-0.07046,-0.45559,487.52
quat3,-0.12410,-0.66938,-0.03923,-0.73143,487.52
quat4,0.21125,-0.76241,-0.21988,-0.57076,487.52
quat5,-0.09579,-0.77983,0.04450,-0.61702,487.52
quat6,-0.08248,-0.89322,0.00127,-0.44198,487.52
quat7,0.01220,-0.92012,-0.01640,-0.39111,487.52
quat8,-0.12142,-0.79801,0.01374,-0.59013,487.52
quat0,-0.71654,0.08246,-0.69248,-0.01526,487.54
quat1,0.10721,-0.95547,0.14372,-0.23438,487.54
quat2,0.30134,-0.85054,-0.06982,-0.42533,487.54
quat3,-0.12751,-0.67557,-0.03260,-0.72546,487.54
quat4,0.20913,-0.74525,-0.22083,-0.59338,487.54
quat5,-0.10315,-0.77466,0.05000,-0.62190,487.54
quat6,-0.07443,-0.88978,-0.00200,-0.45028,487.54
quat7,0.01518,-0.91883,-0.02011,-0.39386,487.54
quat8,-0.12859,-0.80207,0.02108,-0.58285,487.54
quat0,-0.71740,0.08078,-0.69187,-0.01131,487.56
quat1,0.10436,-0.95351,0.14584,-0.24221,487.56
quat2,0.31309,-0.86645,-0.07097,-0.38236,487.56
quat3,-0.13147,-0.68116,-0.02869,-0.71966,487.56
quat4,0.20832,-0.72129,-0.22573,-0.62080,487.56
quat5,-0.11725,-0.77243,0.06425,-0.62087,487.56
quat6,-0.06920,-0.88821,-0.00498,-0.45416,487.56
quat7,0.01941,-0.91726,-0.02443,-0.39707,487.56
quat8,-0.14294,-0.80116,0.03216,-0.58024,487.56
quat0,-0.71967,0.08442,-0.68913,-0.00618,487.58
quat1,0.10027,-0.95097,0.14984,-0.25131,487.58
quat2,0.32967,-0.88205,-0.07552,-0.32804,487.58
quat3,-0.13380,-0.69148,-0.03012,-0.70926,487.58
quat4,0.20942,-0.68801,-0.23652,-0.65334,487.58
quat5,-0.18856,-0.77164,0.07224,-0.60316,487.58
quat6,-0.03897,-0.88358,-0.00913,-0.46657,487.58
quat7,0.03696,-0.92328,-0.04226,-0.37999,487.58
quat8,-0.18761,-0.79558,0.09058,-0.56891,487.58
quat0,-0.71778,0.11877,-0.68572,-0.02175,487.6
quat1,0.09676,-0.94842,0.15896,-0.25666,487.6
quat2,0.35203,-0.89367,-0.07910,-0.26678,487.6
quat3,-0.12982,-0.70547,-0.03664,-0.69579,487.6
quat4,0.21525,-0.64095,-0.25281,-0.69206,487.6
quat5,-0.22250,-0.72905,0.07184,-0.64329,487.6
quat6,-0.03006,-0.88102,-0.00669,-0.47208,487.6
quat7,0.03702,-0.92668,-0.06201,-0.36885,487.6
quat8,-0.20219,-0.81536,0.11976,-0.52912,487.6
quat0,-0.74199,0.19878,-0.63599,-0.07378,487.62
quat1,0.09566,-0.94934,0.16999,-0.24637,487.62
quat2,0.37167,-0.89987,-0.07525,-0.21546,487.62
quat3,-0.13171,-0.69747,-0.05097,-0.70256,487.62
quat4,0.23786,-0.58213,-0.27026,-0.72905,487.62
quat5,-0.24386,-0.74121,0.07831,-0.62048,487.62
quat6,-0.01624,-0.89007,-0.02265,-0.45497,487.62
quat7,0.05929,-0.92214,-0.07624,-0.37459,487.62
quat8,-0.22331,-0.80660,0.13575,-0.53020,487.62
quat0,-0.72397,0.14348,-0.67310,-0.04713,487.64
quat1,0.08731,-0.95453,0.16205,-0.23452,487.64
quat2,0.38266,-0.90258,-0.07664,-0.18180,487.64
quat3,-0.13239,-0.67604,-0.04659,-0.72337,487.64
quat4,0.25671,-0.54617,-0.28410,-0.74504,487.64
quat5,-0.24973,-0.73746,0.07822,-0.62263,487.64
quat6,-0.01559,-0.89974,-0.03552,-0.43470,487.64
quat7,0.05091,-0.91299,-0.05854,-0.40055,487.64
quat8,-0.23232,-0.80560,0.14192,-0.52621,487.64
quat0,-0.72359,0.13985,-0.67445,-0.04440,487.66
quat1,0.07884,-0.95289,0.17030,-0.23827,487.66
quat2,0.38428,-0.90329,-0.07313,-0.17621,487.66
quat3,-0.14093,-0.66811,-0.04639,-0.72912,487.66
quat4,0.26446,-0.54627,-0.29529,-0.73787,487.66
quat5,-0.23971,-0.73379,0.07795,-0.63089,487.66
quat6,-0.02735,-0.89328,-0.03201,-0.44753,487.66
quat7,0.04592,-0.91573,-0.05546,-0.39530,487.66
quat8,-0.22882,-0.80936,0.13111,-0.52477,487.66
quat0,-0.71722,0.13319,-0.68282,-0.04027,487.68
quat1,0.07432,-0.95218,0.17525,-0.23901,487.68
quat2,0.38467,-0.90241,-0.07389,-0.17949,487.68
quat3,-0.15162,-0.66292,-0.04906,-0.73154,487.68
quat4,0.27019,-0.56350,-0.29988,-0.72079,487.68
quat5,-0.21307,-0.73505,0.06776,-0.64009,487.68
quat6,-0.04659,-0.88344,-0.01901,-0.46584,487.68
quat7,0.03121,-0.92229,-0.04962,-0.38203,487.68
quat8,-0.20851,-0.81440,0.10829,-0.53061,487.68
quat0,-0.72009,0.11566,-0.68359,-0.02812,487.7
quat1,0.07265,-0.95599,0.17543,-0.22369,487.7
quat2,0.38644,-0.89897,-0.07914,-0.19041,487.7
quat3,-0.15786,-0.64973,-0.05077,-0.74186,487.7
quat4,0.28104,-0.58272,-0.30148,-0.70040,487.7
quat5,-0.17169,-0.75201,0.05305,-0.63418,487.7
quat6,-0.07246,-0.87853,-0.00226,-0.47215,487.7
quat7,0.00225,-0.92416,-0.03623,-0.38028,487.7
quat8,-0.17519,-0.81279,0.07417,-0.55062,487.7
