QUAT,w,x,y,z,timestamp
quat1,0.28857,0.14599,-0.28915,-0.90100,1159.06
quat2,-0.26815,-0.10241,0.42970,0.85613,1159.06
quat3,0.41569,-0.73474,0.12429,0.52145,1159.06
quat4,0.48781,-0.59256,-0.01317,0.64089,1159.06
quat5,0.00000,0.38268,0.00000,-0.92388,1159.06
quat6,0.00000,0.38268,0.00000,-0.92388,1159.06
quat7,0.00000,0.38268,0.00000,-0.92388,1159.06
quat8,0.00000,0.38268,0.00000,-0.92388,1159.06
quat0,0.92185,-0.10914,-0.37180,0.00645,1159.08
quat1,0.29366,0.13139,-0.27971,-0.90458,1159.08
quat2,-0.27983,-0.08588,0.41865,0.85968,1159.08
quat3,0.41760,-0.74570,0.11418,0.50647,1159.08
quat4,0.48719,-0.60781,-0.02638,0.62651,1159.08
quat5,0.00000,0.38268,0.00000,-0.92388,1159.08
quat6,0.00000,0.38268,0.00000,-0.92388,1159.08
quat7,0.00000,0.38268,0.00000,-0.92388,1159.08
quat8,0.00000,0.38268,0.00000,-0.92388,1159.08
quat0,0.92194,-0.11019,-0.37129,0.00565,1159.1
quat1,0.29994,0.11590,-0.27200,-0.90698,1159.1
quat2,-0.29271,-0.06511,0.40990,0.86143,1159.1
quat3,0.42142,-0.75582,0.10505,0.49001,1159.1
quat4,0.48952,-0.62252,-0.03842,0.60940,1159.1
quat5,0.00000,0.38268,0.00000,-0.92388,1159.1
quat6,0.00000,0.38268,0.00000,-0.92388,1159.1
quat7,0.00000,0.38268,0.00000,-0.92388,1159.1
quat8,0.00000,0.38268,0.00000,-0.92388,1159.1
quat0,0.92191,-0.10829,-0.37190,0.00652,1159.12
quat1,0.30751,0.09977,-0.26650,-0.90800,1159.12
quat2,-0.30645,-0.04106,0.40392,0.86096,1159.12
quat3,0.42756,-0.76350,0.09654,0.47427,1159.12
quat4,0.49448,-0.63500,-0.04990,0.59142,1159.12
quat5,0.00000,0.38268,0.00000,-0.92388,1159.12
quat6,0.00000,0.38268,0.00000,-0.92388,1159.12
quat7,0.00000,0.38268,0.00000,-0.92388,1159.12
quat8,0.00000,0.38268,0.00000,-0.92388,1159.12
quat0,0.92176,-0.10748,-0.37251,0.00618,1159.14
quat1,0.31611,0.08329,-0.26316,-0.90768,1159.14
quat2,-0.32052,-0.01505,0.40118,0.85796,1159.14
quat3,0.43657,-0.76784,0.08776,0.46058,1159.14
quat4,0.50186,-0.64433,-0.06100,0.57380,1159.14
quat5,0.00000,0.38268,0.00000,-0.92388,1159.14
quat6,0.00000,0.38268,0.00000,-0.92388,1159.14
quat7,0.00000,0.38268,0.00000,-0.92388,1159.14
quat8,0.00000,0.38268,0.00000,-0.92388,1159.14
quat0,0.92182,-0.10744,-0.37238,0.00612,1159.16
quat1,0.32668,0.06838,-0.26193,-0.90554,1159.16
quat2,-0.33394,0.01191,0.40242,0.85229,1159.16
quat3,0.44737,-0.76881,0.07932,0.45000,1159.16
quat4,0.51127,-0.64993,-0.07181,0.55770,1159.16
quat5,0.00000,0.38268,0.00000,-0.92388,1159.16
quat6,0.00000,0.38268,0.00000,-0.92388,1159.16
quat7,0.00000,0.38268,0.00000,-0.92388,1159.16
quat8,0.00000,0.38268,0.00000,-0.92388,1159.16
quat0,0.92150,-0.10534,-0.37376,0.00648,1159.18
quat1,0.33821,0.05561,-0.26227,-0.90208,1159.18
quat2,-0.34593,0.03870,0.40811,0.84397,1159.18
quat3,0.45922,-0.76772,0.07234,0.44100,1159.18
quat4,0.52283,-0.65252,-0.08168,0.54240,1159.18
quat5,0.00000,0.38268,0.00000,-0.92388,1159.18
quat6,0.00000,0.38268,0.00000,-0.92388,1159.18
quat7,0.00000,0.38268,0.00000,-0.92388,1159.18
quat8,0.00000,0.38268,0.00000,-0.92388,1159.18
quat0,0.92141,-0.10342,-0.37452,0.00627,1159.2
quat1,0.35035,0.04528,-0.26473,-0.89729,1159.2
quat2,-0.35718,0.06286,0.41718,0.83333,1159.2
quat3,0.47189,-0.76518,0.06726,0.43278,1159.2
quat4,0.53614,-0.65199,-0.09020,0.52851,1159.2
quat5,0.00000,0.38268,0.00000,-0.92388,1159.2
quat6,0.00000,0.38268,0.00000,-0.92388,1159.2
quat7,0.00000,0.38268,0.00000,-0.92388,1159.2
quat8,0.00000,0.38268,0.00000,-0.92388,1159.2
quat0,0.92165,-0.10254,-0.37414,0.00761,1159.22
quat1,0.36248,0.03629,-0.26996,-0.89130,1159.22
quat2,-0.36815,0.08270,0.42837,0.82105,1159.22
quat3,0.48467,-0.76130,0.06497,0.42578,1159.22
quat4,0.55097,-0.64902,-0.09758,0.51544,1159.22
quat5,0.00000,0.38268,0.00000,-0.92388,1159.22
quat6,0.00000,0.38268,0.00000,-0.92388,1159.22
quat7,0.00000,0.38268,0.00000,-0.92388,1159.22
quat8,0.00000,0.38268,0.00000,-0.92388,1159.22
quat0,0.92177,-0.10185,-0.37405,0.00772,1159.24
quat1,0.37497,0.02911,-0.27755,-0.88403,1159.24
quat2,-0.37968,0.09526,0.44022,0.80807,1159.24
quat3,0.49844,-0.75611,0.06496,0.41908,1159.24
quat4,0.56692,-0.64430,-0.10302,0.50285,1159.24
quat5,0.00000,0.38268,0.00000,-0.92388,1159.24
quat6,0.00000,0.38268,0.00000,-0.92388,1159.24
quat7,0.00000,0.38268,0.00000,-0.92388,1159.24
quat8,0.00000,0.38268,0.00000,-0.92388,1159.24
quat0,0.92176,-0.10195,-0.37405,0.00719,1159.26
quat1,0.38809,0.02441,-0.28700,-0.87545,1159.26
quat2,-0.39195,0.10110,0.45166,0.79509,1159.26
quat3,0.51240,-0.75006,0.06734,0.41269,1159.26
quat4,0.58398,-0.63825,-0.10604,0.49027,1159.26
quat5,0.00000,0.38268,0.00000,-0.92388,1159.26
quat6,0.00000,0.38268,0.00000,-0.92388,1159.26
quat7,0.00000,0.38268,0.00000,-0.92388,1159.26
quat8,0.00000,0.38268,0.00000,-0.92388,1159.26
quat0,0.92246,-0.10202,-0.37229,0.00711,1159.28
quat1,0.40137,0.02314,-0.29774,-0.86586,1159.28
quat2,-0.40458,0.10144,0.46311,0.78202,1159.28
quat3,0.52603,-0.74312,0.07166,0.40735,1159.28
quat4,0.60205,-0.63200,-0.10446,0.47665,1159.28
quat5,0.00000,0.38268,0.00000,-0.92388,1159.28
quat6,0.00000,0.38268,0.00000,-0.92388,1159.28
quat7,0.00000,0.38268,0.00000,-0.92388,1159.28
quat8,0.00000,0.38268,0.00000,-0.92388,1159.28
quat0,0.92300,-0.10160,-0.37111,0.00564,1159.3
quat1,0.41370,0.02282,-0.31064,-0.85547,1159.3
quat2,-0.41596,0.09909,0.47599,0.76850,1159.3
quat3,0.53946,-0.73518,0.07734,0.40313,1159.3
quat4,0.62059,-0.62459,-0.09987,0.46344,1159.3
quat5,0.00000,0.38268,0.00000,-0.92388,1159.3
quat6,0.00000,0.38268,0.00000,-0.92388,1159.3
quat7,0.00000,0.38268,0.00000,-0.92388,1159.3
quat8,0.00000,0.38268,0.00000,-0.92388,1159.3
quat0,0.92346,-0.10332,-0.36950,0.00419,1159.32
quat1,0.42430,0.02311,-0.32488,-0.84492,1159.32
quat2,-0.42515,0.09588,0.49092,0.75435,1159.32
quat3,0.55291,-0.72569,0.08393,0.40077,1159.32
quat4,0.63867,-0.61456,-0.09496,0.45321,1159.32
quat5,0.00000,0.38268,0.00000,-0.92388,1159.32
quat6,0.00000,0.38268,0.00000,-0.92388,1159.32
quat7,0.00000,0.38268,0.00000,-0.92388,1159.32
quat8,0.00000,0.38268,0.00000,-0.92388,1159.32
quat0,0.92410,-0.10404,-0.36770,0.00295,1159.34
quat1,0.43303,0.02473,-0.33983,-0.83450,1159.34
quat2,-0.43178,0.09156,0.50751,0.74001,1159.34
quat3,0.56536,-0.71529,0.09148,0.40046,1159.34
quat4,0.65583,-0.60225,-0.08980,0.44624,1159.34
quat5,0.00000,0.38268,0.00000,-0.92388,1159.34
quat6,0.00000,0.38268,0.00000,-0.92388,1159.34
quat7,0.00000,0.38268,0.00000,-0.92388,1159.34
quat8,0.00000,0.38268,0.00000,-0.92388,1159.34
quat0,0.92407,-0.10494,-0.36753,0.00315,1159.36
quat1,0.44011,0.02732,-0.35543,-0.82415,1159.36
quat2,-0.43617,0.08647,0.52452,0.72606,1159.36
quat3,0.57700,-0.70470,0.09952,0.40070,1159.36
quat4,0.67173,-0.58852,-0.08322,0.44216,1159.36
quat5,0.00000,0.38268,0.00000,-0.92388,1159.36
quat6,0.00000,0.38268,0.00000,-0.92388,1159.36
quat7,0.00000,0.38268,0.00000,-0.92388,1159.36
quat8,0.00000,0.38268,0.00000,-0.92388,1159.36
quat0,0.92427,-0.10639,-0.36660,0.00211,1159.38
quat1,0.44549,0.03136,-0.37066,-0.81435,1159.38
quat2,-0.43894,0.07929,0.54059,0.71331,1159.38
quat3,0.58747,-0.69407,0.10726,0.40204,1159.38
quat4,0.68607,-0.57436,-0.07457,0.44028,1159.38
quat5,0.00000,0.38268,0.00000,-0.92388,1159.38
quat6,0.00000,0.38268,0.00000,-0.92388,1159.38
quat7,0.00000,0.38268,0.00000,-0.92388,1159.38
quat8,0.00000,0.38268,0.00000,-0.92388,1159.38
quat0,0.92367,-0.10713,-0.36790,0.00193,1159.4
quat1,0.44908,0.03688,-0.38523,-0.80534,1159.4
quat2,-0.44014,0.06956,0.55465,0.70271,1159.4
quat3,0.59709,-0.68292,0.11345,0.40526,1159.4
quat4,0.69880,-0.55994,-0.06401,0.44051,1159.4
quat5,0.00000,0.38268,0.00000,-0.92388,1159.4
quat6,0.00000,0.38268,0.00000,-0.92388,1159.4
quat7,0.00000,0.38268,0.00000,-0.92388,1159.4
quat8,0.00000,0.38268,0.00000,-0.92388,1159.4
quat0,0.92384,-0.10909,-0.36689,0.00163,1159.42
quat1,0.45075,0.04376,-0.39864,-0.79749,1159.42
quat2,-0.43911,0.05845,0.56667,0.69474,1159.42
quat3,0.60522,-0.67206,0.11867,0.40984,1159.42
quat4,0.70925,-0.54562,-0.05291,0.44325,1159.42
quat5,0.00000,0.38268,0.00000,-0.92388,1159.42
quat6,0.00000,0.38268,0.00000,-0.92388,1159.42
quat7,0.00000,0.38268,0.00000,-0.92388,1159.42
quat8,0.00000,0.38268,0.00000,-0.92388,1159.42
quat0,0.92346,-0.11072,-0.36738,0.00238,1159.44
quat1,0.45105,0.05329,-0.41068,-0.79060,1159.44
quat2,-0.43499,0.04707,0.57683,0.68981,1159.44
quat3,0.61162,-0.66191,0.12364,0.41535,1159.44
quat4,0.71649,-0.53220,-0.04224,0.44902,1159.44
quat5,0.00000,0.38268,0.00000,-0.92388,1159.44
quat6,0.00000,0.38268,0.00000,-0.92388,1159.44
quat7,0.00000,0.38268,0.00000,-0.92388,1159.44
quat8,0.00000,0.38268,0.00000,-0.92388,1159.44
quat0,0.92426,-0.11237,-0.36485,0.00276,1159.46
quat1,0.45022,0.06434,-0.42000,-0.78534,1159.46
quat2,-0.42872,0.03432,0.58449,0.68804,1159.46
quat3,0.61566,-0.65278,0.12868,0.42223,1159.46
quat4,0.71951,-0.52047,-0.03401,0.45853,1159.46
quat5,0.00000,0.38268,0.00000,-0.92388,1159.46
quat6,0.00000,0.38268,0.00000,-0.92388,1159.46
quat7,0.00000,0.38268,0.00000,-0.92388,1159.46
quat8,0.00000,0.38268,0.00000,-0.92388,1159.46
quat0,0.92443,-0.11554,-0.36343,0.00216,1159.48
quat1,0.44885,0.07933,-0.42501,-0.78205,1159.48
quat2,-0.42166,0.01922,0.58845,0.68961,1159.48
quat3,0.61758,-0.64292,0.13247,0.43323,1159.48
quat4,0.71881,-0.51106,-0.02870,0.47043,1159.48
quat5,0.00000,0.38268,0.00000,-0.92388,1159.48
quat6,0.00000,0.38268,0.00000,-0.92388,1159.48
quat7,0.00000,0.38268,0.00000,-0.92388,1159.48
quat8,0.00000,0.38268,0.00000,-0.92388,1159.48
quat0,0.92368,-0.11993,-0.36390,-0.00057,1159.5
quat1,0.44434,0.09562,-0.42763,-0.78138,1159.5
quat2,-0.41338,0.00257,0.58924,0.69420,1159.5
quat3,0.61759,-0.63301,0.13511,0.44679,1159.5
quat4,0.71449,-0.50361,-0.02624,0.48497,1159.5
quat5,0.00000,0.38268,0.00000,-0.92388,1159.5
quat6,0.00000,0.38268,0.00000,-0.92388,1159.5
quat7,0.00000,0.38268,0.00000,-0.92388,1159.5
quat8,0.00000,0.38268,0.00000,-0.92388,1159.5
quat0,0.92437,-0.12163,-0.36160,0.00052,1159.52
quat1,0.43618,0.11023,-0.42906,-0.78327,1159.52
quat2,-0.40301,-0.01338,0.58781,0.70134,1159.52
quat3,0.61382,-0.62504,0.13951,0.46162,1159.52
quat4,0.70677,-0.49869,-0.02383,0.50122,1159.52
quat5,0.00000,0.38268,0.00000,-0.92388,1159.52
quat6,0.00000,0.38268,0.00000,-0.92388,1159.52
quat7,0.00000,0.38268,0.00000,-0.92388,1159.52
quat8,0.00000,0.38268,0.00000,-0.92388,1159.52
quat0,0.92344,-0.12251,-0.36365,0.00064,1159.54
quat1,0.42376,0.12356,-0.42912,-0.78805,1159.54
quat2,-0.39040,-0.02777,0.58500,0.71035,1159.54
quat3,0.60569,-0.62164,0.14685,0.47450,1159.54
quat4,0.69647,-0.49611,-0.02030,0.51808,1159.54
quat5,0.00000,0.38268,0.00000,-0.92388,1159.54
quat6,0.00000,0.38268,0.00000,-0.92388,1159.54
quat7,0.00000,0.38268,0.00000,-0.92388,1159.54
quat8,0.00000,0.38268,0.00000,-0.92388,1159.54
quat0,0.92313,-0.12436,-0.36383,-0.00026,1159.56
quat1,0.40815,0.13483,-0.42772,-0.79517,1159.56
quat2,-0.37504,-0.04001,0.58149,0.72084,1159.56
quat3,0.59343,-0.62352,0.15609,0.48446,1159.56
quat4,0.68451,-0.49595,-0.01368,0.53413,1159.56
quat5,0.00000,0.38268,0.00000,-0.92388,1159.56
quat6,0.00000,0.38268,0.00000,-0.92388,1159.56
quat7,0.00000,0.38268,0.00000,-0.92388,1159.56
quat8,0.00000,0.38268,0.00000,-0.92388,1159.56
quat0,0.92314,-0.12420,-0.36383,-0.00146,1159.58
quat1,0.39114,0.14432,-0.42395,-0.80402,1159.58
quat2,-0.35788,-0.05130,0.57649,0.73277,1159.58
quat3,0.57835,-0.62936,0.16487,0.49218,1159.58
quat4,0.67059,-0.49792,-0.00493,0.54987,1159.58
quat5,0.00000,0.38268,0.00000,-0.92388,1159.58
quat6,0.00000,0.38268,0.00000,-0.92388,1159.58
quat7,0.00000,0.38268,0.00000,-0.92388,1159.58
quat8,0.00000,0.38268,0.00000,-0.92388,1159.58
quat0,0.92263,-0.12379,-0.36527,-0.00170,1159.6
quat1,0.37506,0.15310,-0.41755,-0.81335,1159.6
quat2,-0.34047,-0.06260,0.56887,0.74602,1159.6
quat3,0.56126,-0.63737,0.17174,0.49925,1159.6
quat4,0.65435,-0.50151,0.00389,0.56595,1159.6
quat5,0.00000,0.38268,0.00000,-0.92388,1159.6
quat6,0.00000,0.38268,0.00000,-0.92388,1159.6
quat7,0.00000,0.38268,0.00000,-0.92388,1159.6
quat8,0.00000,0.38268,0.00000,-0.92388,1159.6
quat0,0.92253,-0.12196,-0.36614,-0.00136,1159.62
quat1,0.36046,0.16143,-0.40770,-0.82328,1159.62
quat2,-0.32353,-0.07368,0.55865,0.76014,1159.62
quat3,0.54355,-0.64613,0.17477,0.50649,1159.62
quat4,0.63642,-0.50468,0.00977,0.58325,1159.62
quat5,0.00000,0.38268,0.00000,-0.92388,1159.62
quat6,0.00000,0.38268,0.00000,-0.92388,1159.62
quat7,0.00000,0.38268,0.00000,-0.92388,1159.62
quat8,0.00000,0.38268,0.00000,-0.92388,1159.62
quat0,0.92309,-0.11928,-0.36562,-0.00020,1159.64
quat1,0.34631,0.16836,-0.39541,-0.83389,1159.64
quat2,-0.30749,-0.08295,0.54627,0.77470,1159.64
quat3,0.52650,-0.65427,0.17255,0.51474,1159.64
quat4,0.61704,-0.50634,0.01013,0.60232,1159.64
quat5,0.00000,0.38268,0.00000,-0.92388,1159.64
quat6,0.00000,0.38268,0.00000,-0.92388,1159.64
quat7,0.00000,0.38268,0.00000,-0.92388,1159.64
quat8,0.00000,0.38268,0.00000,-0.92388,1159.64
quat0,0.92261,-0.11796,-0.36726,-0.00025,1159.66
quat1,0.33297,0.17293,-0.38144,-0.84482,1159.66
quat2,-0.29357,-0.08960,0.53171,0.78935,1159.66
quat3,0.51046,-0.66183,0.16661,0.52312,1159.66
quat4,0.59706,-0.50746,0.00574,0.62126,1159.66
quat5,0.00000,0.38268,0.00000,-0.92388,1159.66
quat6,0.00000,0.38268,0.00000,-0.92388,1159.66
quat7,0.00000,0.38268,0.00000,-0.92388,1159.66
quat8,0.00000,0.38268,0.00000,-0.92388,1159.66
quat0,0.92306,-0.11652,-0.36658,0.00120,1159.68
quat1,0.31929,0.17406,-0.36624,-0.85652,1159.68
quat2,-0.28077,-0.09148,0.51646,0.80378,1159.68
quat3,0.49507,-0.67058,0.15898,0.52911,1159.68
quat4,0.57705,-0.50969,-0.00126,0.63815,1159.68
quat5,0.00000,0.38268,0.00000,-0.92388,1159.68
quat6,0.00000,0.38268,0.00000,-0.92388,1159.68
quat7,0.00000,0.38268,0.00000,-0.92388,1159.68
quat8,0.00000,0.38268,0.00000,-0.92388,1159.68
quat0,0.92267,-0.11608,-0.36770,0.00099,1159.7
quat1,0.30650,0.17099,-0.35074,-0.86821,1159.7
quat2,-0.26934,-0.08696,0.50136,0.81764,1159.7
quat3,0.48039,-0.68127,0.15062,0.53143,1159.7
quat4,0.55796,-0.51540,-0.00930,0.65036,1159.7
quat5,0.00000,0.38268,0.00000,-0.92388,1159.7
quat6,0.00000,0.38268,0.00000,-0.92388,1159.7
quat7,0.00000,0.38268,0.00000,-0.92388,1159.7
quat8,0.00000,0.38268,0.00000,-0.92388,1159.7
quat0,0.92274,-0.11258,-0.36860,0.00188,1159.72
quat1,0.29524,0.16399,-0.33575,-0.87932,1159.72
quat2,-0.26084,-0.07794,0.48633,0.83028,1159.72
quat3,0.46609,-0.69443,0.14211,0.52946,1159.72
quat4,0.54039,-0.52698,-0.01638,0.65574,1159.72
quat5,0.00000,0.38268,0.00000,-0.92388,1159.72
quat6,0.00000,0.38268,0.00000,-0.92388,1159.72
quat7,0.00000,0.38268,0.00000,-0.92388,1159.72
quat8,0.00000,0.38268,0.00000,-0.92388,1159.72
quat0,0.92307,-0.11274,-0.36772,0.00236,1159.74
quat1,0.28718,0.15517,-0.32045,-0.88924,1159.74
quat2,-0.25640,-0.06797,0.47096,0.84133,1159.74
quat3,0.45284,-0.70947,0.13391,0.52312,1159.74
quat4,0.52491,-0.54490,-0.02182,0.65352,1159.74
quat5,0.00000,0.38268,0.00000,-0.92388,1159.74
quat6,0.00000,0.38268,0.00000,-0.92388,1159.74
quat7,0.00000,0.38268,0.00000,-0.92388,1159.74
quat8,0.00000,0.38268,0.00000,-0.92388,1159.74
quat0,0.92325,-0.11083,-0.36787,0.00140,1159.76
quat1,0.28309,0.14590,-0.30500,-0.89752,1159.76
quat2,-0.25681,-0.05848,0.45549,0.85039,1159.76
quat3,0.44230,-0.72503,0.12527,0.51284,1159.76
quat4,0.51201,-0.56573,-0.02753,0.64578,1159.76
quat5,0.00000,0.38268,0.00000,-0.92388,1159.76
quat6,0.00000,0.38268,0.00000,-0.92388,1159.76
quat7,0.00000,0.38268,0.00000,-0.92388,1159.76
quat8,0.00000,0.38268,0.00000,-0.92388,1159.76
quat0,0.92353,-0.11007,-0.36739,0.00131,1159.78
quat1,0.28197,0.13600,-0.29051,-0.90421,1159.78
quat2,-0.26103,-0.04780,0.44055,0.85761,1159.78
quat3,0.43450,-0.73927,0.11578,0.50128,1159.78
quat4,0.50211,-0.58649,-0.03485,0.63459,1159.78
quat5,0.00000,0.38268,0.00000,-0.92388,1159.78
quat6,0.00000,0.38268,0.00000,-0.92388,1159.78
quat7,0.00000,0.38268,0.00000,-0.92388,1159.78
quat8,0.00000,0.38268,0.00000,-0.92388,1159.78
quat0,0.92420,-0.10628,-0.36681,0.00153,1159.8
quat1,0.28238,0.12394,-0.27771,-0.90982,1159.8
quat2,-0.26791,-0.03476,0.42715,0.86288,1159.8
quat3,0.43019,-0.75127,0.10600,0.48917,1159.8
quat4,0.49532,-0.60454,-0.04521,0.62221,1159.8
quat5,0.00000,0.38268,0.00000,-0.92388,1159.8
quat6,0.00000,0.38268,0.00000,-0.92388,1159.8
quat7,0.00000,0.38268,0.00000,-0.92388,1159.8
quat8,0.00000,0.38268,0.00000,-0.92388,1159.8
quat0,0.92492,-0.10850,-0.36434,0.00155,1159.82
quat1,0.28493,0.10998,-0.26714,-0.91398,1159.82
quat2,-0.27628,-0.01808,0.41608,0.86616,1159.82
quat3,0.42913,-0.76110,0.09597,0.47684,1159.82
quat4,0.49150,-0.61931,-0.05771,0.60956,1159.82
quat5,0.00000,0.38268,0.00000,-0.92388,1159.82
quat6,0.00000,0.38268,0.00000,-0.92388,1159.82
quat7,0.00000,0.38268,0.00000,-0.92388,1159.82
quat8,0.00000,0.38268,0.00000,-0.92388,1159.82
quat0,0.92419,-0.10866,-0.36616,0.00048,1159.84
quat1,0.28941,0.09571,-0.25847,-0.91666,1159.84
quat2,-0.28624,0.00163,0.40824,0.86683,1159.84
quat3,0.43079,-0.76888,0.08596,0.46460,1159.84
quat4,0.49074,-0.63333,-0.06957,0.59433,1159.84
quat5,0.00000,0.38268,0.00000,-0.92388,1159.84
quat6,0.00000,0.38268,0.00000,-0.92388,1159.84
quat7,0.00000,0.38268,0.00000,-0.92388,1159.84
quat8,0.00000,0.38268,0.00000,-0.92388,1159.84
quat0,0.92485,-0.10675,-0.36503,0.00043,1159.86
quat1,0.29563,0.08120,-0.25179,-0.91794,1159.86
quat2,-0.29755,0.02310,0.40364,0.86487,1159.86
quat3,0.43442,-0.77538,0.07671,0.45187,1159.86
quat4,0.49389,-0.64704,-0.07864,0.57553,1159.86
quat5,0.00000,0.38268,0.00000,-0.92388,1159.86
quat6,0.00000,0.38268,0.00000,-0.92388,1159.86
quat7,0.00000,0.38268,0.00000,-0.92388,1159.86
quat8,0.00000,0.38268,0.00000,-0.92388,1159.86
quat0,0.92503,-0.10571,-0.36488,0.00018,1159.88
quat1,0.30316,0.06804,-0.24716,-0.91781,1159.88
quat2,-0.30995,0.04469,0.40199,0.86043,1159.88
quat3,0.43995,-0.78032,0.06831,0.43918,1159.88
quat4,0.50037,-0.66000,-0.08446,0.55399,1159.88
quat5,0.00000,0.38268,0.00000,-0.92388,1159.88
quat6,0.00000,0.38268,0.00000,-0.92388,1159.88
quat7,0.00000,0.38268,0.00000,-0.92388,1159.88
quat8,0.00000,0.38268,0.00000,-0.92388,1159.88
quat0,0.92526,-0.10529,-0.36442,-0.00090,1159.9
quat1,0.31327,0.05778,-0.24470,-0.91577,1159.9
quat2,-0.32262,0.06514,0.40310,0.85393,1159.9
quat3,0.44742,-0.78266,0.06036,0.42850,1159.9
quat4,0.50991,-0.67134,-0.08778,0.53065,1159.9
quat5,0.00000,0.38268,0.00000,-0.92388,1159.9
quat6,0.00000,0.38268,0.00000,-0.92388,1159.9
quat7,0.00000,0.38268,0.00000,-0.92388,1159.9
quat8,0.00000,0.38268,0.00000,-0.92388,1159.9
quat0,0.92570,-0.10510,-0.36335,-0.00230,1159.92
quat1,0.32717,0.05087,-0.24441,-0.91139,1159.92
quat2,-0.33589,0.08416,0.40706,0.84522,1159.92
quat3,0.45606,-0.78280,0.05419,0.41988,1159.92
quat4,0.52174,-0.67958,-0.09025,0.50775,1159.92
quat5,0.00000,0.38268,0.00000,-0.92388,1159.92
quat6,0.00000,0.38268,0.00000,-0.92388,1159.92
quat7,0.00000,0.38268,0.00000,-0.92388,1159.92
quat8,0.00000,0.38268,0.00000,-0.92388,1159.92
quat0,0.92527,-0.10319,-0.36499,-0.00347,1159.94
quat1,0.34150,0.04441,-0.24589,-0.90606,1159.94
quat2,-0.34958,0.10151,0.41369,0.83448,1159.94
quat3,0.46604,-0.78130,0.04996,0.41217,1159.94
quat4,0.53515,-0.68414,-0.09277,0.48679,1159.94
quat5,0.00000,0.38268,0.00000,-0.92388,1159.94
quat6,0.00000,0.38268,0.00000,-0.92388,1159.94
quat7,0.00000,0.38268,0.00000,-0.92388,1159.94
quat8,0.00000,0.38268,0.00000,-0.92388,1159.94
quat0,0.92517,-0.10491,-0.36475,-0.00446,1159.96
quat1,0.35517,0.03714,-0.25014,-0.89995,1159.96
quat2,-0.36347,0.11581,0.42239,0.82223,1159.96
quat3,0.47724,-0.77857,0.04779,0.40471,1159.96
quat4,0.54964,-0.68476,-0.09561,0.46889,1159.96
quat5,0.00000,0.38268,0.00000,-0.92388,1159.96
quat6,0.00000,0.38268,0.00000,-0.92388,1159.96
quat7,0.00000,0.38268,0.00000,-0.92388,1159.96
quat8,0.00000,0.38268,0.00000,-0.92388,1159.96
quat0,0.92490,-0.10575,-0.36517,-0.00521,1159.98
quat1,0.36891,0.02909,-0.25731,-0.89267,1159.98
quat2,-0.37672,0.12821,0.43331,0.80863,1159.98
quat3,0.48873,-0.77485,0.04782,0.39807,1159.98
quat4,0.56530,-0.68210,-0.09773,0.45346,1159.98
quat5,0.00000,0.38268,0.00000,-0.92388,1159.98
quat6,0.00000,0.38268,0.00000,-0.92388,1159.98
quat7,0.00000,0.38268,0.00000,-0.92388,1159.98
quat8,0.00000,0.38268,0.00000,-0.92388,1159.98
quat0,0.92493,-0.10421,-0.36554,-0.00591,1160
quat1,0.38128,0.02094,-0.26682,-0.88487,1160
quat2,-0.38871,0.13902,0.44689,0.79365,1160
quat3,0.50039,-0.76991,0.04983,0.39289,1160
quat4,0.58212,-0.67714,-0.09824,0.43928,1160
quat5,0.00000,0.38268,0.00000,-0.92388,1160
quat6,0.00000,0.38268,0.00000,-0.92388,1160
quat7,0.00000,0.38268,0.00000,-0.92388,1160
quat8,0.00000,0.38268,0.00000,-0.92388,1160
quat0,0.92431,-0.10658,-0.36639,-0.00723,1160.02
quat1,0.39306,0.01438,-0.27839,-0.87624,1160.02
quat2,-0.39919,0.14692,0.46179,0.77834,1160.02
quat3,0.51315,-0.76363,0.05351,0.38818,1160.02
quat4,0.59954,-0.67059,-0.09663,0.42605,1160.02
quat5,0.00000,0.38268,0.00000,-0.92388,1160.02
quat6,0.00000,0.38268,0.00000,-0.92388,1160.02
quat7,0.00000,0.38268,0.00000,-0.92388,1160.02
quat8,0.00000,0.38268,0.00000,-0.92388,1160.02
quat0,0.92408,-0.10831,-0.36647,-0.00723,1160.04
quat1,0.40430,0.00950,-0.29117,-0.86699,1160.04
quat2,-0.40878,0.15166,0.47722,0.76299,1160.04
quat3,0.52610,-0.75634,0.05850,0.38437,1160.04
quat4,0.61728,-0.66253,-0.09344,0.41388,1160.04
quat5,0.00000,0.38268,0.00000,-0.92388,1160.04
quat6,0.00000,0.38268,0.00000,-0.92388,1160.04
quat7,0.00000,0.38268,0.00000,-0.92388,1160.04
quat8,0.00000,0.38268,0.00000,-0.92388,1160.04
quat0,0.92424,-0.10994,-0.36555,-0.00853,1160.06
quat1,0.41527,0.00674,-0.30502,-0.85701,1160.06
quat2,-0.41738,0.15361,0.49304,0.74774,1160.06
quat3,0.53866,-0.74834,0.06454,0.38166,1160.06
quat4,0.63452,-0.65264,-0.08921,0.40432,1160.06
quat5,0.00000,0.38268,0.00000,-0.92388,1160.06
quat6,0.00000,0.38268,0.00000,-0.92388,1160.06
quat7,0.00000,0.38268,0.00000,-0.92388,1160.06
quat8,0.00000,0.38268,0.00000,-0.92388,1160.06
quat0,0.92398,-0.10943,-0.36632,-0.00981,1160.08
quat1,0.42527,0.00458,-0.31970,-0.84671,1160.08
