QUAT,w,x,y,z,timestamp
quat7,0.00000,0.00000,0.00000,-1.00000,511.52
quat8,0.00000,0.00000,0.00000,-1.00000,511.52
quat0,-0.80292,-0.51218,-0.30433,-0.01946,511.54
quat1,-0.32364,0.10202,-0.56342,0.75327,511.54
quat2,0.00805,0.00584,-0.04092,-0.99911,511.54
quat3,-0.38097,-0.30193,0.04965,-0.87248,511.54
quat4,-0.08972,-0.56749,0.06176,-0.81615,511.54
quat5,0.00000,0.00000,0.00000,-1.00000,511.54
quat6,0.00000,0.00000,0.00000,-1.00000,511.54
quat7,0.00000,0.00000,0.00000,-1.00000,511.54
quat8,0.00000,0.00000,0.00000,-1.00000,511.54
quat0,-0.78698,-0.52392,-0.32413,-0.03322,511.56
quat1,-0.33745,0.13540,-0.59826,0.71405,511.56
quat2,0.03817,-0.02691,-0.01445,-0.99880,511.56
quat3,-0.33840,-0.33871,0.05062,-0.87647,511.56
quat4,-0.05423,-0.59660,0.05396,-0.79889,511.56
quat5,0.00000,0.00000,0.00000,-1.00000,511.56
quat6,0.00000,0.00000,0.00000,-1.00000,511.56
quat7,0.00000,0.00000,0.00000,-1.00000,511.56
quat8,0.00000,0.00000,0.00000,-1.00000,511.56
quat0,-0.76984,-0.53751,-0.34139,-0.04344,511.58
quat1,-0.34698,0.16725,-0.63144,0.67299,511.58
quat2,0.07017,-0.06117,0.01302,-0.99557,511.58
quat3,-0.29588,-0.37528,0.05142,-0.87691,511.58
quat4,-0.02089,-0.62474,0.04977,-0.77896,511.58
quat5,0.00000,0.00000,0.00000,-1.00000,511.58
quat6,0.00000,0.00000,0.00000,-1.00000,511.58
quat7,0.00000,0.00000,0.00000,-1.00000,511.58
quat8,0.00000,0.00000,0.00000,-1.00000,511.58
quat0,-0.75214,-0.54954,-0.35942,-0.05572,511.6
quat1,-0.35310,0.19905,-0.66198,0.63047,511.6
quat2,0.10287,-0.09390,0.04247,-0.98934,511.6
quat3,-0.25365,-0.41014,0.05202,-0.87450,511.6
quat4,0.01022,-0.65344,0.04822,-0.75537,511.6
quat5,0.00000,0.00000,0.00000,-1.00000,511.6
quat6,0.00000,0.00000,0.00000,-1.00000,511.6
quat7,0.00000,0.00000,0.00000,-1.00000,511.6
quat8,0.00000,0.00000,0.00000,-1.00000,511.6
quat0,-0.73533,-0.56534,-0.36904,-0.05905,511.62
quat1,-0.35835,0.23216,-0.68844,0.58628,511.62
quat2,0.13583,-0.12410,0.07419,-0.98012,511.62
quat3,-0.21547,-0.44302,0.05445,-0.86853,511.62
quat4,0.03952,-0.68058,0.04689,-0.73010,511.62
quat5,0.00000,0.00000,0.00000,-1.00000,511.62
quat6,0.00000,0.00000,0.00000,-1.00000,511.62
quat7,0.00000,0.00000,0.00000,-1.00000,511.62
quat8,0.00000,0.00000,0.00000,-1.00000,511.62
quat0,-0.72058,-0.57851,-0.37584,-0.06952,511.64
quat1,-0.36264,0.26242,-0.71162,0.54150,511.64
quat2,0.16825,-0.15154,0.10824,-0.96799,511.64
quat3,-0.17931,-0.47330,0.06054,-0.86033,511.64
quat4,0.06721,-0.70159,0.04345,-0.70808,511.64
quat5,0.00000,0.00000,0.00000,-1.00000,511.64
quat6,0.00000,0.00000,0.00000,-1.00000,511.64
quat7,0.00000,0.00000,0.00000,-1.00000,511.64
quat8,0.00000,0.00000,0.00000,-1.00000,511.64
quat0,-0.69935,-0.60007,-0.38255,-0.06688,511.66
quat1,-0.36700,0.29269,-0.73037,0.49618,511.66
quat2,0.19960,-0.17648,0.14428,-0.95299,511.66
quat3,-0.14513,-0.50733,0.06935,-0.84660,511.66
quat4,0.09178,-0.71714,0.04054,-0.68967,511.66
quat5,0.00000,0.00000,0.00000,-1.00000,511.66
quat6,0.00000,0.00000,0.00000,-1.00000,511.66
quat7,0.00000,0.00000,0.00000,-1.00000,511.66
quat8,0.00000,0.00000,0.00000,-1.00000,511.66
quat0,-0.67700,-0.61928,-0.39092,-0.07316,511.68
quat1,-0.37285,0.32108,-0.74531,0.44990,511.68
quat2,0.23011,-0.19880,0.18165,-0.93516,511.68
quat3,-0.11197,-0.54302,0.07818,-0.82854,511.68
quat4,0.11348,-0.72827,0.03661,-0.67484,511.68
quat5,0.00000,0.00000,0.00000,-1.00000,511.68
quat6,0.00000,0.00000,0.00000,-1.00000,511.68
quat7,0.00000,0.00000,0.00000,-1.00000,511.68
quat8,0.00000,0.00000,0.00000,-1.00000,511.68
quat0,-0.65747,-0.63721,-0.39442,-0.07833,511.7
quat1,-0.37862,0.34747,-0.75678,0.40398,511.7
quat2,0.26005,-0.22033,0.21858,-0.91436,511.7
quat3,-0.07934,-0.57173,0.08813,-0.81183,511.7
quat4,0.13132,-0.73876,0.03103,-0.66033,511.7
quat5,0.00000,0.00000,0.00000,-1.00000,511.7
quat6,0.00000,0.00000,0.00000,-1.00000,511.7
quat7,0.00000,0.00000,0.00000,-1.00000,511.7
quat8,0.00000,0.00000,0.00000,-1.00000,511.7
quat0,-0.63671,-0.65719,-0.39605,-0.07651,511.72
quat1,-0.38286,0.37025,-0.76633,0.35927,511.72
quat2,0.28839,-0.24103,0.25457,-0.89103,511.72
quat3,-0.04851,-0.59244,0.09792,-0.79817,511.72
quat4,0.14627,-0.74848,0.02415,-0.64637,511.72
quat5,0.00000,0.00000,0.00000,-1.00000,511.72
quat6,0.00000,0.00000,0.00000,-1.00000,511.72
quat7,0.00000,0.00000,0.00000,-1.00000,511.72
quat8,0.00000,0.00000,0.00000,-1.00000,511.72
quat0,-0.61465,-0.67561,-0.39997,-0.07601,511.74
quat1,-0.38576,0.39074,-0.77387,0.31564,511.74
quat2,0.31415,-0.26039,0.28893,-0.86604,511.74
quat3,-0.02032,-0.60532,0.10834,-0.78831,511.74
quat4,0.15989,-0.75365,0.01704,-0.63730,511.74
quat5,0.00000,0.00000,0.00000,-1.00000,511.74
quat6,0.00000,0.00000,0.00000,-1.00000,511.74
quat7,0.00000,0.00000,0.00000,-1.00000,511.74
quat8,0.00000,0.00000,0.00000,-1.00000,511.74
quat0,-0.59276,-0.69213,-0.40496,-0.07481,511.76
quat1,-0.38758,0.40919,-0.78009,0.27167,511.76
quat2,0.33602,-0.27793,0.32192,-0.84037,511.76
quat3,0.00438,-0.61469,0.11765,-0.77994,511.76
quat4,0.17492,-0.75260,0.00982,-0.63475,511.76
quat5,0.00000,0.00000,0.00000,-1.00000,511.76
quat6,0.00000,0.00000,0.00000,-1.00000,511.76
quat7,0.00000,0.00000,0.00000,-1.00000,511.76
quat8,0.00000,0.00000,0.00000,-1.00000,511.76
quat0,-0.57251,-0.71016,-0.40462,-0.06467,511.78
quat1,-0.38648,0.42436,-0.78574,0.23057,511.78
quat2,0.35162,-0.29443,0.35449,-0.81486,511.78
quat3,0.02586,-0.62114,0.12748,-0.77283,511.78
quat4,0.19161,-0.74547,0.00325,-0.63840,511.78
quat5,0.00000,0.00000,0.00000,-1.00000,511.78
quat6,0.00000,0.00000,0.00000,-1.00000,511.78
quat7,0.00000,0.00000,0.00000,-1.00000,511.78
quat8,0.00000,0.00000,0.00000,-1.00000,511.78
quat0,-0.55279,-0.72453,-0.40748,-0.05869,511.8
quat1,-0.38174,0.43609,-0.79149,0.19402,511.8
quat2,0.35978,-0.31222,0.38558,-0.79019,511.8
quat3,0.04320,-0.62337,0.13693,-0.76863,511.8
quat4,0.20865,-0.73521,-0.00236,-0.64492,511.8
quat5,0.00000,0.00000,0.00000,-1.00000,511.8
quat6,0.00000,0.00000,0.00000,-1.00000,511.8
quat7,0.00000,0.00000,0.00000,-1.00000,511.8
quat8,0.00000,0.00000,0.00000,-1.00000,511.8
quat0,-0.54110,-0.73483,-0.40581,-0.05050,511.82
quat1,-0.37327,0.44160,-0.79935,0.16341,511.82
quat2,0.35921,-0.33059,0.41403,-0.76828,511.82
quat3,0.05738,-0.62344,0.14488,-0.76618,511.82
quat4,0.22361,-0.72578,-0.00766,-0.65053,511.82
quat5,0.00000,0.00000,0.00000,-1.00000,511.82
quat6,0.00000,0.00000,0.00000,-1.00000,511.82
quat7,0.00000,0.00000,0.00000,-1.00000,511.82
quat8,0.00000,0.00000,0.00000,-1.00000,511.82
quat0,-0.52964,-0.74643,-0.40042,-0.04459,511.84
quat1,-0.36228,0.44040,-0.80982,0.13782,511.84
quat2,0.34903,-0.34846,0.43931,-0.75084,511.84
quat3,0.06843,-0.62062,0.15107,-0.76637,511.84
quat4,0.23563,-0.71836,-0.01268,-0.65443,511.84
quat5,0.00000,0.00000,0.00000,-1.00000,511.84
quat6,0.00000,0.00000,0.00000,-1.00000,511.84
quat7,0.00000,0.00000,0.00000,-1.00000,511.84
quat8,0.00000,0.00000,0.00000,-1.00000,511.84
quat0,-0.51853,-0.75428,-0.40015,-0.04554,511.86
quat1,-0.35185,0.43285,-0.82148,0.11834,511.86
quat2,0.33015,-0.36397,0.46120,-0.73880,511.86
quat3,0.07617,-0.61654,0.15672,-0.76780,511.86
quat4,0.24521,-0.71167,-0.01670,-0.65812,511.86
quat5,0.00000,0.00000,0.00000,-1.00000,511.86
quat6,0.00000,0.00000,0.00000,-1.00000,511.86
quat7,0.00000,0.00000,0.00000,-1.00000,511.86
quat8,0.00000,0.00000,0.00000,-1.00000,511.86
quat0,-0.51358,-0.75833,-0.39946,-0.03997,511.88
quat1,-0.34161,0.42021,-0.83376,0.10760,511.88
quat2,0.30510,-0.37659,0.47798,-0.73255,511.88
quat3,0.08031,-0.61270,0.16051,-0.76966,511.88
quat4,0.25226,-0.70471,-0.01884,-0.66287,511.88
quat5,0.00000,0.00000,0.00000,-1.00000,511.88
quat6,0.00000,0.00000,0.00000,-1.00000,511.88
quat7,0.00000,0.00000,0.00000,-1.00000,511.88
quat8,0.00000,0.00000,0.00000,-1.00000,511.88
quat0,-0.51007,-0.76291,-0.39595,-0.03194,511.9
quat1,-0.33257,0.40575,-0.84490,0.10443,511.9
quat2,0.27785,-0.38410,0.48922,-0.73207,511.9
quat3,0.08140,-0.60889,0.16452,-0.77172,511.9
quat4,0.25645,-0.69800,-0.01882,-0.66833,511.9
quat5,0.00000,0.00000,0.00000,-1.00000,511.9
quat6,0.00000,0.00000,0.00000,-1.00000,511.9
quat7,0.00000,0.00000,0.00000,-1.00000,511.9
quat8,0.00000,0.00000,0.00000,-1.00000,511.9
quat0,-0.51258,-0.76260,-0.39371,-0.02642,511.92
quat1,-0.32357,0.39242,-0.85416,0.10827,511.92
quat2,0.25116,-0.38490,0.49480,-0.73752,511.92
quat3,0.07990,-0.60538,0.16911,-0.77365,511.92
quat4,0.25808,-0.69227,-0.01666,-0.67370,511.92
quat5,0.00000,0.00000,0.00000,-1.00000,511.92
quat6,0.00000,0.00000,0.00000,-1.00000,511.92
quat7,0.00000,0.00000,0.00000,-1.00000,511.92
quat8,0.00000,0.00000,0.00000,-1.00000,511.92
quat0,-0.51966,-0.76088,-0.38824,-0.01708,511.94
quat1,-0.31374,0.37906,-0.86240,0.11893,511.94
quat2,0.22759,-0.38161,0.49451,-0.74702,511.94
quat3,0.07556,-0.60255,0.17354,-0.77531,511.94
quat4,0.25775,-0.68727,-0.01304,-0.67901,511.94
quat5,0.00000,0.00000,0.00000,-1.00000,511.94
quat6,0.00000,0.00000,0.00000,-1.00000,511.94
quat7,0.00000,0.00000,0.00000,-1.00000,511.94
quat8,0.00000,0.00000,0.00000,-1.00000,511.94
quat0,-0.52858,-0.75666,-0.38471,-0.00817,511.96
quat1,-0.30266,0.36492,-0.86989,0.13612,511.96
quat2,0.20863,-0.37668,0.48862,-0.75884,511.96
quat3,0.06816,-0.59973,0.17794,-0.77718,511.96
quat4,0.25572,-0.68193,-0.00745,-0.68522,511.96
quat5,0.00000,0.00000,0.00000,-1.00000,511.96
quat6,0.00000,0.00000,0.00000,-1.00000,511.96
quat7,0.00000,0.00000,0.00000,-1.00000,511.96
quat8,0.00000,0.00000,0.00000,-1.00000,511.96
quat0,-0.54066,-0.75007,-0.38088,-0.00283,511.98
quat1,-0.29135,0.35104,-0.87550,0.15933,511.98
quat2,0.19429,-0.37062,0.47740,-0.77265,511.98
quat3,0.05789,-0.59623,0.18271,-0.77960,511.98
quat4,0.25208,-0.67822,-0.00066,-0.69027,511.98
quat5,0.00000,0.00000,0.00000,-1.00000,511.98
quat6,0.00000,0.00000,0.00000,-1.00000,511.98
quat7,0.00000,0.00000,0.00000,-1.00000,511.98
quat8,0.00000,0.00000,0.00000,-1.00000,511.98
quat0,-0.55542,-0.74138,-0.37664,0.00364,512
quat1,-0.27931,0.33733,-0.87915,0.18782,512
quat2,0.18365,-0.36422,0.46115,-0.78801,512
quat3,0.04376,-0.59213,0.18590,-0.78288,512
quat4,0.24684,-0.67665,0.00723,-0.69366,512
quat5,0.00000,0.00000,0.00000,-1.00000,512
quat6,0.00000,0.00000,0.00000,-1.00000,512
quat7,0.00000,0.00000,0.00000,-1.00000,512
quat8,0.00000,0.00000,0.00000,-1.00000,512
quat0,-0.57149,-0.73065,-0.37351,0.00616,512.02
quat1,-0.26799,0.32255,-0.88040,0.22144,512.02
quat2,0.17395,-0.35679,0.44094,-0.80500,512.02
quat3,0.02756,-0.58925,0.18698,-0.78553,512.02
quat4,0.24042,-0.67776,0.01552,-0.69469,512.02
quat5,0.00000,0.00000,0.00000,-1.00000,512.02
quat6,0.00000,0.00000,0.00000,-1.00000,512.02
quat7,0.00000,0.00000,0.00000,-1.00000,512.02
quat8,0.00000,0.00000,0.00000,-1.00000,512.02
quat0,-0.58901,-0.71770,-0.37134,0.00911,512.04
quat1,-0.25851,0.30669,-0.87895,0.25800,512.04
quat2,0.16454,-0.34829,0.41690,-0.82330,512.04
quat3,0.00940,-0.58654,0.18650,-0.78810,512.04
quat4,0.23278,-0.68092,0.02485,-0.69393,512.04
quat5,0.00000,0.00000,0.00000,-1.00000,512.04
quat6,0.00000,0.00000,0.00000,-1.00000,512.04
quat7,0.00000,0.00000,0.00000,-1.00000,512.04
quat8,0.00000,0.00000,0.00000,-1.00000,512.04
quat0,-0.60575,-0.70467,-0.36910,0.01656,512.06
quat1,-0.25309,0.29020,-0.87384,0.29686,512.06
quat2,0.15611,-0.33566,0.39008,-0.84309,512.06
quat3,-0.01063,-0.58329,0.18421,-0.79103,512.06
quat4,0.22377,-0.68486,0.03502,-0.69258,512.06
quat5,0.00000,0.00000,0.00000,-1.00000,512.06
quat6,0.00000,0.00000,0.00000,-1.00000,512.06
quat7,0.00000,0.00000,0.00000,-1.00000,512.06
quat8,0.00000,0.00000,0.00000,-1.00000,512.06
quat0,-0.63102,-0.68189,-0.36957,0.01608,512.08
quat1,-0.25251,0.27308,-0.86546,0.33564,512.08
quat2,0.14790,-0.31821,0.36112,-0.86398,512.08
quat3,-0.03142,-0.57860,0.18173,-0.79448,512.08
quat4,0.21329,-0.68802,0.04537,-0.69216,512.08
quat5,0.00000,0.00000,0.00000,-1.00000,512.08
quat6,0.00000,0.00000,0.00000,-1.00000,512.08
quat7,0.00000,0.00000,0.00000,-1.00000,512.08
quat8,0.00000,0.00000,0.00000,-1.00000,512.08
quat0,-0.64913,-0.66558,-0.36745,0.02472,512.1
quat1,-0.25580,0.25832,-0.85306,0.37433,512.1
quat2,0.13986,-0.29629,0.33122,-0.88484,512.1
quat3,-0.05305,-0.57118,0.17917,-0.79928,512.1
quat4,0.20212,-0.68788,0.05605,-0.69486,512.1
quat5,0.00000,0.00000,0.00000,-1.00000,512.1
quat6,0.00000,0.00000,0.00000,-1.00000,512.1
quat7,0.00000,0.00000,0.00000,-1.00000,512.1
quat8,0.00000,0.00000,0.00000,-1.00000,512.1
quat0,-0.67198,-0.64152,-0.36851,0.03308,512.12
quat1,-0.26251,0.24634,-0.83734,0.41142,512.12
quat2,0.13208,-0.27125,0.29998,-0.90498,512.12
quat3,-0.07575,-0.55895,0.17767,-0.80639,512.12
quat4,0.18978,-0.68312,0.06706,-0.70202,512.12
quat5,0.00000,0.00000,0.00000,-1.00000,512.12
quat6,0.00000,0.00000,0.00000,-1.00000,512.12
quat7,0.00000,0.00000,0.00000,-1.00000,512.12
quat8,0.00000,0.00000,0.00000,-1.00000,512.12
quat0,-0.69291,-0.62180,-0.36266,0.04137,512.14
quat1,-0.26969,0.23352,-0.81948,0.44853,512.14
quat2,0.12533,-0.24455,0.26598,-0.92398,512.14
quat3,-0.09921,-0.54159,0.17666,-0.81586,512.14
quat4,0.17634,-0.67613,0.07681,-0.71123,512.14
quat5,0.00000,0.00000,0.00000,-1.00000,512.14
quat6,0.00000,0.00000,0.00000,-1.00000,512.14
quat7,0.00000,0.00000,0.00000,-1.00000,512.14
quat8,0.00000,0.00000,0.00000,-1.00000,512.14
quat0,-0.71129,-0.60403,-0.35590,0.05054,512.16
quat1,-0.27609,0.21949,-0.79952,0.48617,512.16
quat2,0.11891,-0.21858,0.22900,-0.94109,512.16
quat3,-0.12339,-0.51936,0.17550,-0.82719,512.16
quat4,0.16220,-0.66772,0.08531,-0.72150,512.16
quat5,0.00000,0.00000,0.00000,-1.00000,512.16
quat6,0.00000,0.00000,0.00000,-1.00000,512.16
quat7,0.00000,0.00000,0.00000,-1.00000,512.16
quat8,0.00000,0.00000,0.00000,-1.00000,512.16
quat0,-0.73081,-0.58227,-0.35136,0.05850,512.18
quat1,-0.28303,0.20681,-0.77702,0.52284,512.18
quat2,0.11095,-0.19228,0.19170,-0.95602,512.18
quat3,-0.14981,-0.49240,0.17320,-0.83970,512.18
quat4,0.14763,-0.65592,0.09161,-0.73456,512.18
quat5,0.00000,0.00000,0.00000,-1.00000,512.18
quat6,0.00000,0.00000,0.00000,-1.00000,512.18
quat7,0.00000,0.00000,0.00000,-1.00000,512.18
quat8,0.00000,0.00000,0.00000,-1.00000,512.18
quat0,-0.74842,-0.56536,-0.34037,0.06619,512.2
quat1,-0.28987,0.19291,-0.75219,0.55943,512.2
quat2,0.10084,-0.16477,0.15437,-0.96894,512.2
quat3,-0.17883,-0.46274,0.17092,-0.85128,512.2
quat4,0.13254,-0.63988,0.09675,-0.75075,512.2
quat5,0.00000,0.00000,0.00000,-1.00000,512.2
quat6,0.00000,0.00000,0.00000,-1.00000,512.2
quat7,0.00000,0.00000,0.00000,-1.00000,512.2
quat8,0.00000,0.00000,0.00000,-1.00000,512.2
quat0,-0.76707,-0.54664,-0.32829,0.07076,512.22
quat1,-0.29519,0.17786,-0.72470,0.59668,512.22
quat2,0.08871,-0.13538,0.11726,-0.97982,512.22
quat3,-0.21003,-0.43253,0.16807,-0.86056,512.22
quat4,0.11741,-0.62095,0.09991,-0.76854,512.22
quat5,0.00000,0.00000,0.00000,-1.00000,512.22
quat6,0.00000,0.00000,0.00000,-1.00000,512.22
quat7,0.00000,0.00000,0.00000,-1.00000,512.22
quat8,0.00000,0.00000,0.00000,-1.00000,512.22
quat0,-0.78197,-0.53116,-0.31720,0.07604,512.24
quat1,-0.29980,0.16204,-0.69468,0.63347,512.24
quat2,0.07551,-0.10520,0.08130,-0.98824,512.24
quat3,-0.24307,-0.40434,0.16434,-0.86627,512.24
quat4,0.10170,-0.60190,0.10136,-0.78556,512.24
quat5,0.00000,0.00000,0.00000,-1.00000,512.24
quat6,0.00000,0.00000,0.00000,-1.00000,512.24
quat7,0.00000,0.00000,0.00000,-1.00000,512.24
quat8,0.00000,0.00000,0.00000,-1.00000,512.24
quat0,-0.79739,-0.51545,-0.30240,0.08381,512.26
quat1,-0.30427,0.14791,-0.66259,0.66822,512.26
quat2,0.06042,-0.07770,0.04727,-0.99402,512.26
quat3,-0.27859,-0.37792,0.15991,-0.86833,512.26
quat4,0.08509,-0.58439,0.10119,-0.80063,512.26
quat5,0.00000,0.00000,0.00000,-1.00000,512.26
quat6,0.00000,0.00000,0.00000,-1.00000,512.26
quat7,0.00000,0.00000,0.00000,-1.00000,512.26
quat8,0.00000,0.00000,0.00000,-1.00000,512.26
quat0,-0.81216,-0.49932,-0.28767,0.09123,512.28
quat1,-0.30608,0.13451,-0.62842,0.70236,512.28
quat2,0.04137,-0.05073,0.01424,-0.99775,512.28
quat3,-0.31608,-0.35154,0.15633,-0.86722,512.28
quat4,0.06682,-0.56789,0.10082,-0.81417,512.28
quat5,0.00000,0.00000,0.00000,-1.00000,512.28
quat6,0.00000,0.00000,0.00000,-1.00000,512.28
quat7,0.00000,0.00000,0.00000,-1.00000,512.28
quat8,0.00000,0.00000,0.00000,-1.00000,512.28
quat0,-0.82457,-0.48733,-0.27052,0.09703,512.3
quat1,-0.30486,0.11790,-0.59285,0.73599,512.3
quat2,0.01802,-0.02035,-0.01627,-0.99950,512.3
quat3,-0.35579,-0.32432,0.15278,-0.86307,512.3
quat4,0.04674,-0.55338,0.10031,-0.82554,512.3
quat5,0.00000,0.00000,0.00000,-1.00000,512.3
quat6,0.00000,0.00000,0.00000,-1.00000,512.3
quat7,0.00000,0.00000,0.00000,-1.00000,512.3
quat8,0.00000,0.00000,0.00000,-1.00000,512.3
quat0,-0.83481,-0.47691,-0.25475,0.10366,512.32
quat1,-0.30263,0.09933,-0.55614,0.76763,512.32
quat2,-0.00762,0.01035,-0.04354,-0.99897,512.32
quat3,-0.39718,-0.29440,0.14940,-0.85631,512.32
quat4,0.02413,-0.54059,0.10161,-0.83478,512.32
quat5,0.00000,0.00000,0.00000,-1.00000,512.32
quat6,0.00000,0.00000,0.00000,-1.00000,512.32
quat7,0.00000,0.00000,0.00000,-1.00000,512.32
quat8,0.00000,0.00000,0.00000,-1.00000,512.32
quat0,-0.84488,-0.46778,-0.23367,0.11296,512.34
quat1,-0.29768,0.08069,-0.51880,0.79732,512.34
quat2,-0.03531,0.03776,-0.06803,-0.99634,512.34
quat3,-0.43972,-0.26142,0.14606,-0.84674,512.34
quat4,-0.00100,-0.52875,0.10558,-0.84218,512.34
quat5,0.00000,0.00000,0.00000,-1.00000,512.34
quat6,0.00000,0.00000,0.00000,-1.00000,512.34
quat7,0.00000,0.00000,0.00000,-1.00000,512.34
quat8,0.00000,0.00000,0.00000,-1.00000,512.34
quat0,-0.85328,-0.46051,-0.21178,0.12244,512.36
quat1,-0.28841,0.06194,-0.48093,0.82565,512.36
quat2,-0.06441,0.06394,-0.08965,-0.99183,512.36
quat3,-0.48323,-0.22668,0.14271,-0.83351,512.36
quat4,-0.02865,-0.51798,0.11420,-0.84725,512.36
quat5,0.00000,0.00000,0.00000,-1.00000,512.36
quat6,0.00000,0.00000,0.00000,-1.00000,512.36
quat7,0.00000,0.00000,0.00000,-1.00000,512.36
quat8,0.00000,0.00000,0.00000,-1.00000,512.36
quat0,-0.85927,-0.45667,-0.18936,0.13135,512.38
quat1,-0.27510,0.04131,-0.44416,0.85167,512.38
quat2,-0.09410,0.09028,-0.10788,-0.98557,512.38
quat3,-0.52610,-0.19298,0.13999,-0.81632,512.38
quat4,-0.05800,-0.50752,0.12749,-0.85018,512.38
quat5,0.00000,0.00000,0.00000,-1.00000,512.38
quat6,0.00000,0.00000,0.00000,-1.00000,512.38
quat7,0.00000,0.00000,0.00000,-1.00000,512.38
quat8,0.00000,0.00000,0.00000,-1.00000,512.38
quat0,-0.86447,-0.45269,-0.16659,0.14149,512.4
quat1,-0.25800,0.01982,-0.40823,0.87544,512.4
quat2,-0.12354,0.11780,-0.12361,-0.97754,512.4
quat3,-0.56752,-0.16090,0.14013,-0.79523,512.4
quat4,-0.08907,-0.49544,0.14667,-0.85152,512.4
quat5,0.00000,0.00000,0.00000,-1.00000,512.4
quat6,0.00000,0.00000,0.00000,-1.00000,512.4
quat7,0.00000,0.00000,0.00000,-1.00000,512.4
quat8,0.00000,0.00000,0.00000,-1.00000,512.4
quat0,-0.86791,-0.44994,-0.14639,0.15116,512.42
quat1,-0.23668,-0.00431,-0.37317,0.89706,512.42
quat2,-0.15289,0.14760,-0.13640,-0.96759,512.42
quat3,-0.60752,-0.12944,0.14431,-0.77029,512.42
quat4,-0.12146,-0.47875,0.17046,-0.85264,512.42
quat5,0.00000,0.00000,0.00000,-1.00000,512.42
quat6,0.00000,0.00000,0.00000,-1.00000,512.42
quat7,0.00000,0.00000,0.00000,-1.00000,512.42
quat8,0.00000,0.00000,0.00000,-1.00000,512.42
quat0,-0.86915,-0.44999,-0.12401,0.16341,512.44
quat1,-0.21133,-0.03126,-0.33924,0.91612,512.44
quat2,-0.18057,0.17972,-0.14671,-0.95581,512.44
quat3,-0.64613,-0.09771,0.15218,-0.74149,512.44
quat4,-0.15409,-0.45618,0.19850,-0.85367,512.44
quat5,0.00000,0.00000,0.00000,-1.00000,512.44
quat6,0.00000,0.00000,0.00000,-1.00000,512.44
quat7,0.00000,0.00000,0.00000,-1.00000,512.44
quat8,0.00000,0.00000,0.00000,-1.00000,512.44
quat0,-0.86947,-0.45015,-0.09935,0.17755,512.46
quat1,-0.18467,-0.05902,-0.30725,0.93167,512.46
quat2,-0.20654,0.21140,-0.15416,-0.94281,512.46
quat3,-0.68344,-0.06602,0.16285,-0.70854,512.46
quat4,-0.18535,-0.42965,0.22962,-0.85342,512.46
quat5,0.00000,0.00000,0.00000,-1.00000,512.46
quat6,0.00000,0.00000,0.00000,-1.00000,512.46
quat7,0.00000,0.00000,0.00000,-1.00000,512.46
quat8,0.00000,0.00000,0.00000,-1.00000,512.46
quat0,-0.86876,-0.45248,-0.07854,0.18532,512.48
quat1,-0.15699,-0.08412,-0.27754,0.94406,512.48
quat2,-0.23014,0.24192,-0.15886,-0.92913,512.48
quat3,-0.71860,-0.03150,0.17534,-0.67222,512.48
quat4,-0.21487,-0.40013,0.26513,-0.85055,512.48
quat5,0.00000,0.00000,0.00000,-1.00000,512.48
quat6,0.00000,0.00000,0.00000,-1.00000,512.48
quat7,0.00000,0.00000,0.00000,-1.00000,512.48
quat8,0.00000,0.00000,0.00000,-1.00000,512.48
quat0,-0.86578,-0.45860,-0.05640,0.19216,512.5
quat1,-0.12714,-0.10970,-0.25172,0.95312,512.5
quat2,-0.25067,0.27238,-0.16108,-0.91489,512.5
quat3,-0.75066,0.00475,0.18978,-0.63283,512.5
quat4,-0.24247,-0.36709,0.30426,-0.84491,512.5
quat5,0.00000,0.00000,0.00000,-1.00000,512.5
quat6,0.00000,0.00000,0.00000,-1.00000,512.5
quat7,0.00000,0.00000,0.00000,-1.00000,512.5
quat8,0.00000,0.00000,0.00000,-1.00000,512.5
quat0,-0.86057,-0.46517,-0.03280,0.20484,512.52
quat1,-0.09599,-0.13499,-0.22932,0.95915,512.52
quat2,-0.26756,0.30039,-0.16092,-0.90127,512.52
quat3,-0.77932,0.04188,0.20442,-0.59086,512.52
quat4,-0.26701,-0.33107,0.34762,-0.83562,512.52
quat5,0.00000,0.00000,0.00000,-1.00000,512.52
quat6,0.00000,0.00000,0.00000,-1.00000,512.52
quat7,0.00000,0.00000,0.00000,-1.00000,512.52
quat8,0.00000,0.00000,0.00000,-1.00000,512.52
quat0,-0.85395,-0.47300,-0.00683,0.21678,512.54
quat1,-0.06449,-0.16098,-0.21084,0.96201,512.54
quat2,-0.28037,0.32298,-0.15832,-0.88995,512.54
quat3,-0.80352,0.07720,0.21961,-0.54788,512.54
quat4,-0.28800,-0.29268,0.39435,-0.82212,512.54
quat5,0.00000,0.00000,0.00000,-1.00000,512.54
quat6,0.00000,0.00000,0.00000,-1.00000,512.54
quat7,0.00000,0.00000,0.00000,-1.00000,512.54
quat8,0.00000,0.00000,0.00000,-1.00000,512.54
quat0,-0.84441,-0.48464,0.01864,0.22748,512.56
quat1,-0.03279,-0.18708,-0.19549,0.96214,512.56
quat2,-0.28971,0.34005,-0.15358,-0.88139,512.56
quat3,-0.82375,0.10992,0.23531,-0.50396,512.56
quat4,-0.30559,-0.25230,0.44285,-0.80426,512.56
quat5,0.00000,0.00000,0.00000,-1.00000,512.56
quat6,0.00000,0.00000,0.00000,-1.00000,512.56
